num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,false_percentage,ratios
5,0.5,0,10537.685486167924,,1.0,1.5
5,0.5,0,11036.49914513411,,1.0,1.5
5,0.5,0,19052.17439794003,,1.0,1.5
5,0.5,0,16196.55665483205,,1.0,1.5
5,0.5,0,24195.420923012756,,1.0,1.5
5,0.5,0,6446.91188282968,,1.0,1.5
5,0.5,0,10871.917210136478,,1.0,1.5
5,0.5,0,12051.948357306077,,1.0,1.5
5,0.5,0,10736.558832369126,,1.0,1.5
8,0,55680.63061232405,47156.89289289107,0.8469173637996409,0.0,1.5
8,0,62763.16346842857,41164.91618081588,0.6558770129794821,0.0,1.5
8,0,59778.718745632665,45173.18453688803,0.7556733480539563,0.0,1.5
8,0,43380.09866188184,31738.089935057724,0.7316278873046002,0.0,1.5
8,0,65657.36650833618,52729.32757068981,0.8030984240587085,0.0,1.5
8,0,41775.40962229231,32960.512771632304,0.7889931677424851,0.0,1.5
8,0,32352.775284841075,27601.440242005763,0.8531398001870475,0.0,1.5
8,0,94554.13138407435,75772.18012506697,0.8013629760637745,0.0,1.5
8,0,40629.956718971436,33730.27198434295,0.8301823262487799,0.0,1.5
8,0,40566.18719943391,34152.104321174134,0.8418859813783711,0.0,1.5
8,0,45727.05055248203,30761.299247843006,0.6727155781136053,0.0,1.5
8,0,68966.70745426352,54589.54684496606,0.7915347688762447,0.0,1.5
8,0,50434.320961989586,37096.09068106417,0.7355326684981457,0.0,1.5
8,0,57403.59230957456,45855.961161244086,0.798834346706828,0.0,1.5
8,0,84915.13996040722,63499.84668039834,0.7478035920332459,0.0,1.5
8,0,54332.703899269625,38325.363894078524,0.7053829672296821,0.0,1.5
8,0,54182.92255923849,41907.72904980188,0.7734490328384174,0.0,1.5
8,0,54601.1764431827,46661.73387519515,0.8545920969990594,0.0,1.5
8,0,59866.73433673353,44869.568986841274,0.749490839678386,0.0,1.5
8,0,61477.963169697774,49891.71327740601,0.8115381627021342,0.0,1.5
8,0.02,56237.43691844729,51944.30344060941,0.9236605771336349,0.0,1.5
8,0.02,63390.79510311285,55443.139469559464,0.8746244526413408,0.0,1.5
8,0.02,60376.50593308899,55220.730810395195,0.914606268729635,0.0,1.5
8,0.02,43813.899648500665,38567.022052255175,0.8802462771326258,0.0,1.5
8,0.02,66313.94017341954,60216.16722194727,0.9080468912641021,0.0,1.5
8,0.02,42193.163718515236,35134.00509475563,0.8326942565659777,0.0,1.5
8,0.02,32676.30303768949,30334.418730301568,0.9283308058232063,0.0,1.5
8,0.02,95499.6726979151,88984.97367989847,0.931783022559418,0.0,1.5
8,0.02,41036.25628616115,37167.755595806986,0.9057296878307401,0.0,1.5
8,0.02,40971.849071428245,36109.967650930834,0.881336050710783,0.0,1.5
8,0.02,46184.32105800685,40680.43762640035,0.8808278804251838,0.0,1.5
8,0.02,69656.37452880616,66035.98103513742,0.9480249507936773,0.0,1.5
8,0.02,50938.66417160948,45407.92466539606,0.8914235464129826,0.0,1.5
8,0.02,57977.62823267031,51426.27741166166,0.8870020899316993,0.0,1.5
8,0.02,85764.2913600113,74469.49465954024,0.8683042030504389,0.0,1.5
8,0.02,54876.03093826232,48744.16366436657,0.8882596432530927,0.0,1.5
8,0.02,54724.75178483088,49403.33408576243,0.9027603136512811,0.0,1.5
8,0.02,55147.18820761453,50863.23916152164,0.922317906219172,0.0,1.5
8,0.02,60465.40168010086,54802.47901003471,0.9063444132889996,0.0,1.5
8,0.02,62092.74280139475,54450.710296245314,0.8769255123808481,0.0,1.5
8,0.05,57072.64637763216,51870.56628674675,0.9088516054352054,0.0,1.5
8,0.05,64332.24255513928,55316.97086638344,0.8598638671576102,0.0,1.5
8,0.05,61273.186714273485,56034.15989951974,0.9144972361371679,0.0,1.5
8,0.05,44464.6011284289,38529.82974830419,0.8665281768078146,0.0,1.5
8,0.05,67298.80067104459,60772.17440175067,0.9030201696877785,0.0,1.5
8,0.05,42819.79486284962,35175.711341025904,0.8214824814946577,0.0,1.5
8,0.05,33161.594666962104,30436.087493357165,0.9178113356436299,0.0,1.5
8,0.05,96917.98466867622,89444.08618536514,0.922884297389578,0.0,1.5
8,0.05,41645.70563694571,37282.66602706915,0.8952343454589968,0.0,1.5
8,0.05,41580.34187941976,36060.263237352774,0.8672430674554132,0.0,1.5
8,0.05,46870.22681629408,40818.19697047808,0.8708768816174779,0.0,1.5
8,0.05,70690.87514062012,65075.6752732318,0.9205668361550423,0.0,1.5
8,0.05,51695.178986039326,44582.36178447121,0.8624085003460578,0.0,1.5
8,0.05,58838.68211731392,52114.47672052405,0.8857179468536873,0.0,1.5
8,0.05,87038.01845941739,77135.31158940663,0.8862255018520667,0.0,1.5
8,0.05,55691.02149675136,48679.537336671565,0.8741002773581951,0.0,1.5
8,0.05,55537.49562321945,49441.111173284655,0.8902293958068577,0.0,1.5
8,0.05,55966.20585426227,51010.805436828676,0.9114572742283511,0.0,1.5
8,0.05,61363.40269515185,54953.482405226045,0.8955416419495225,0.0,1.5
8,0.05,63014.91224894022,54620.628848370565,0.8667889377135357,0.0,1.5
8,0.1,58464.66214294025,51645.074188090846,0.8833553858880396,0.0,1.5
8,0.1,65901.32164185,56672.04532676506,0.8599530922119781,0.0,1.5
8,0.1,62767.654682914304,56081.56247231718,0.8934786994292919,0.0,1.5
8,0.1,45549.10359497594,38937.72802093789,0.8548516863728733,0.0,1.5
8,0.1,68940.234833753,61398.72454643255,0.8906079982827657,0.0,1.5
8,0.1,43864.18010340692,38832.66030235419,0.8852931984778638,0.0,1.5
8,0.1,33970.414049083134,30194.461232476,0.888845840643822,0.0,1.5
8,0.1,99281.83795327805,90269.05205126216,0.9092201948733332,0.0,1.5
8,0.1,42661.45455492001,36630.32455117564,0.8586281207083498,0.0,1.5
8,0.1,42594.496559405605,35993.31056582388,0.8450225609692276,0.0,1.5
8,0.1,48013.40308010614,40842.37472769094,0.8506452804344868,0.0,1.5
8,0.1,72415.04282697671,66242.36241574788,0.9147596939771562,0.0,1.5
8,0.1,52956.037010089065,47557.25456051473,0.898051614992531,0.0,1.5
8,0.1,60273.77192505329,52900.08575499072,0.8776634357771521,0.0,1.5
8,0.1,89160.89695842758,80956.21905268513,0.9079789662774705,0.0,1.5
8,0.1,57049.33909423311,49650.80511442748,0.8703134147166042,0.0,1.5
8,0.1,56892.068687200415,49818.70204142094,0.8756704263177753,0.0,1.5
8,0.1,57331.235265341835,50940.09991512713,0.888522629581674,0.0,1.5
8,0.1,62860.0710535702,54680.5540137798,0.8698773815762998,0.0,1.5
8,0.1,64551.861328182655,55406.026572494615,0.8583180319279955,0.0,1.5
8,0.2,61248.69367355645,53194.695485770804,0.8685033475046524,0.6,1.5
8,0.2,69039.47981527144,59561.80028620052,0.8627208728334819,0.6,1.5
8,0.2,65756.59062019594,57173.961796791074,0.8694788044444496,0.6,1.5
8,0.2,0,39928.127250201025,,0.6,1.5
8,0.2,0,62145.14687519039,,0.6,1.5
8,0.2,0,39524.27863009002,,0.6,1.5
8,0.2,0,30660.925195683918,,0.6,1.5
8,0.2,0,90024.47709909947,,0.6,1.5
8,0.2,44692.95239086858,37445.90550716163,0.83784810588643,0.6,1.5
8,0.2,0,37916.159846188086,,0.6,1.5
8,0.2,0,41764.78176333425,,0.6,1.5
8,0.2,0,65237.488726914744,,0.6,1.5
8,0.2,55477.753058188544,47708.60981121354,0.859959302266149,0.6,1.5
8,0.2,0,52153.73374211631,,0.6,1.5
8,0.2,0,82892.44444239553,,0.6,1.5
8,0.2,0,51657.88826170823,,0.6,1.5
8,0.2,59601.21481516235,51170.8424282004,0.858553681949159,0.6,1.5
8,0.2,60061.294087500966,50055.53473541435,0.8334075296894268,0.6,1.5
8,0.2,0,55385.904075248465,,0.6,1.5
8,0.2,67625.75948666755,57895.96885271387,0.8561230112931758,0.6,1.5
8,0.3,0,51850.90816005846,,1.0,1.5
8,0.3,0,60060.40050909594,,1.0,1.5
8,0.3,0,58038.61432616877,,1.0,1.5
8,0.3,0,42136.100719665796,,1.0,1.5
8,0.3,0,61303.903762286005,,1.0,1.5
8,0.3,0,40242.544842435535,,1.0,1.5
8,0.3,0,31560.098210283428,,1.0,1.5
8,0.3,0,92418.60944334681,,1.0,1.5
8,0.3,0,37747.55822881672,,1.0,1.5
8,0.3,0,38924.53105216363,,1.0,1.5
8,0.3,0,44862.500313842385,,1.0,1.5
8,0.3,0,66890.74868773475,,1.0,1.5
8,0.3,0,48653.20023338852,,1.0,1.5
8,0.3,0,54672.33986557965,,1.0,1.5
8,0.3,0,82025.22893828439,,1.0,1.5
8,0.3,0,50999.30204583889,,1.0,1.5
8,0.3,0,52082.0748168545,,1.0,1.5
8,0.3,0,52673.10897343321,,1.0,1.5
8,0.3,0,56275.02601521754,,1.0,1.5
8,0.3,0,59139.88575588588,,1.0,1.5
8,0.4,0,53046.11455186455,,1.0,1.5
8,0.4,0,64486.025366519156,,1.0,1.5
8,0.4,0,57834.823748164854,,1.0,1.5
8,0.4,0,43121.6888000035,,1.0,1.5
8,0.4,0,63783.69200866661,,1.0,1.5
8,0.4,0,40778.99222764749,,1.0,1.5
8,0.4,0,30426.121221859565,,1.0,1.5
8,0.4,0,92022.36659002035,,1.0,1.5
8,0.4,0,39961.528226562106,,1.0,1.5
8,0.4,0,41708.23231481193,,1.0,1.5
8,0.4,0,45606.52434826075,,1.0,1.5
8,0.4,0,67711.32623215111,,1.0,1.5
8,0.4,0,48111.298146162844,,1.0,1.5
8,0.4,0,56209.34547711211,,1.0,1.5
8,0.4,0,82791.67266889702,,1.0,1.5
8,0.4,0,53678.10252515074,,1.0,1.5
8,0.4,0,53863.61002912867,,1.0,1.5
8,0.4,0,52498.610786884536,,1.0,1.5
8,0.4,0,59238.66337986041,,1.0,1.5
8,0.4,0,61450.74781386587,,1.0,1.5
8,0.5,0,55011.09098533456,,1.0,1.5
8,0.5,0,61981.501587332925,,1.0,1.5
8,0.5,0,58669.275583027294,,1.0,1.5
8,0.5,0,43942.26376111087,,1.0,1.5
8,0.5,0,64275.053400863195,,1.0,1.5
8,0.5,0,40895.56264478858,,1.0,1.5
8,0.5,0,31370.88239762893,,1.0,1.5
8,0.5,0,94510.78815004826,,1.0,1.5
8,0.5,0,41620.873498688,,1.0,1.5
8,0.5,0,40968.68255096893,,1.0,1.5
8,0.5,0,47521.18402437068,,1.0,1.5
8,0.5,0,68163.9188184282,,1.0,1.5
8,0.5,0,49678.72550809022,,1.0,1.5
8,0.5,0,58358.16984623525,,1.0,1.5
8,0.5,0,83025.65389407799,,1.0,1.5
8,0.5,0,52936.83473325141,,1.0,1.5
8,0.5,0,57309.91087934984,,1.0,1.5
8,0.5,0,56375.80212626598,,1.0,1.5
8,0.5,0,60378.91557732208,,1.0,1.5
8,0.5,0,60023.68985122491,,1.0,1.5
10,0,173121.1981331181,140679.9969763244,0.8126098854061263,0.0,1.5
10,0,129427.39256902978,92936.4285608001,0.7180584165074073,0.0,1.5
10,0,91574.21602827353,80589.2465508151,0.8800429864005954,0.0,1.5
10,0,219905.15715844836,185651.91418949267,0.8442362907192977,0.0,1.5
10,0,147400.96994164665,115332.566899435,0.7824410310535477,0.0,1.5
10,0,102485.79529749372,81542.22865988211,0.7956442004785439,0.0,1.5
10,0,197260.43760691443,136228.0254721252,0.6905998340305319,0.0,1.5
10,0,148572.37649810896,123319.06935830442,0.8300269018034724,0.0,1.5
10,0,54297.743416621306,40489.75762088219,0.7456987173519941,0.0,1.5
10,0,150377.24646264606,110945.37225183914,0.7377803149188408,0.0,1.5
10,0,219621.97939023888,185580.48298954795,0.8449995920480994,0.0,1.5
10,0,125385.61683256178,80371.81605195651,0.6409970942622863,0.0,1.5
10,0,195380.78777209562,160269.41935157336,0.8202926253860827,0.0,1.5
10,0,112442.98431957062,87138.3506927817,0.7749558695910149,0.0,1.5
10,0,164328.83286417674,133517.57402146194,0.8125024178308299,0.0,1.5
10,0,92366.00626245757,77497.64992549997,0.8390278313570337,0.0,1.5
10,0,45252.31659840868,36109.55934825057,0.7979604595429791,0.0,1.5
10,0,147517.32224151894,108235.39869003528,0.7337131466691732,0.0,1.5
10,0,150690.37915913528,113551.20009190173,0.7535398127307581,0.0,1.5
10,0,102381.74026671208,85994.81522407745,0.8399428941142681,0.0,1.5
10,0.02,174852.41011444927,155394.2132826696,0.8887164505250837,0.0,1.5
10,0.02,130721.66649472008,121264.80069069458,0.927656477632134,0.0,1.5
10,0.02,92489.95818855625,84963.50128280355,0.918624064134522,0.0,1.5
10,0.02,222104.20873003284,200228.02551409855,0.9015048686334227,0.0,1.5
10,0.02,148874.9796410631,133910.89419670013,0.8994855584165901,0.0,1.5
10,0.02,103510.65325046865,94170.01914033014,0.9097616156712235,0.0,1.5
10,0.02,199233.0419829836,175404.38709090295,0.8803980772721633,0.0,1.5
10,0.02,150058.10026309008,137553.9732478345,0.9166714293108293,0.0,1.5
10,0.02,54840.72085078752,47364.32280530259,0.8636706824874355,0.0,1.5
10,0.02,151881.01892727253,137855.39446902476,0.9076538690791648,0.0,1.5
10,0.02,221818.1991841413,199445.7586039321,0.8991406446247595,0.0,1.5
10,0.02,126639.4730008874,110151.15683291954,0.8698011309013239,0.0,1.5
10,0.02,197334.59564981653,174957.4724533951,0.8866031416197739,0.0,1.5
10,0.02,113567.41416276633,101033.72772425869,0.8896365957532132,0.0,1.5
10,0.02,165972.12119281848,151379.1907661371,0.912076014201638,0.0,1.5
10,0.02,93289.66632508213,87299.03217342148,0.9357845902161835,0.0,1.5
10,0.02,45704.839764392775,40118.22514421908,0.8777675482733877,0.0,1.5
10,0.02,148992.49546393412,134651.693179632,0.9037481569816816,0.0,1.5
10,0.02,152197.28295072663,138875.59303882552,0.9124709084575843,0.0,1.5
10,0.02,103405.55766937918,92073.76004183348,0.8904140368956076,0.0,1.5
10,0.05,177449.22808644606,159236.98676263687,0.8973664663396737,0.0,1.5
10,0.05,132663.07738325553,121832.36635962011,0.9183592659143119,0.0,1.5
10,0.05,93863.57142898036,85089.16120566514,0.9065195358568454,0.0,1.5
10,0.05,225402.78608740953,200946.04017191808,0.8914975882063529,0.0,1.5
10,0.05,151085.9941901878,135014.99174801243,0.8936300976916158,0.0,1.5
10,0.05,105047.94017993107,94237.35635115471,0.8970890451515805,0.0,1.5
10,0.05,202191.94854708732,177594.49119549597,0.8783460096787039,0.0,1.5
10,0.05,152286.6859105617,138969.21648475577,0.912550008254646,0.0,1.5
10,0.05,55655.187002036844,47733.26201283561,0.8576606168098705,0.0,1.5
10,0.05,154136.67762421223,137445.13180650122,0.8917094485557469,0.0,1.5
10,0.05,225112.52887499484,204208.53001935725,0.9071397804462248,0.0,1.5
10,0.05,128520.25725337582,110292.6896896621,0.8581735832680576,0.0,1.5
10,0.05,200265.307466398,175103.7421960129,0.8743588413354775,0.0,1.5
10,0.05,115254.05892755988,104259.2446795642,0.9046036699244909,0.0,1.5
10,0.05,168437.05368578117,152516.05974907932,0.9054780786750021,0.0,1.5
10,0.05,94675.156419019,87575.20690865176,0.9250072587264196,0.0,1.5
10,0.05,46383.62451336889,40314.40865268693,0.8691517550782891,0.0,1.5
10,0.05,151205.2552975569,135061.750376562,0.893234498435745,0.0,1.5
10,0.05,154457.63863811365,138825.47315189618,0.8987931861185393,0.0,1.5
10,0.05,104941.28377337988,95849.43339557649,0.9133625009063431,0.0,1.5
10,0.1,181777.258039774,164819.2560679234,0.9067099913667963,0.0,1.5
10,0.1,135898.76219748126,123300.109302607,0.9072938363002414,0.0,1.5
10,0.1,96152.92682968719,86657.28185463302,0.9012443480594874,0.0,1.5
10,0.1,230900.41501637077,199955.0220223434,0.8659794830085803,0.0,1.5
10,0.1,154771.018438729,135397.89648482643,0.8748271985974426,0.0,1.5
10,0.1,107610.08506236841,92766.20864369042,0.8620586870638118,0.0,1.5
10,0.1,207123.45948726014,183050.4733124437,0.8837747001985686,0.0,1.5
10,0.1,156000.99532301445,139271.1060581047,0.892757804331511,0.0,1.5
10,0.1,57012.63058745237,49031.68802961216,0.8600144831837194,0.0,1.5
10,0.1,157896.1087857784,139365.7508418178,0.8826420860750837,0.0,1.5
10,0.1,230603.07835975086,200459.82408653633,0.8692851175811724,0.0,1.5
10,0.1,131654.89767418985,114016.48505210388,0.8660253972037086,0.0,1.5
10,0.1,205149.82716070034,176696.11189255642,0.8613027577846545,0.0,1.5
10,0.1,118065.13353554916,103430.5210040919,0.8760462797676775,0.0,1.5
10,0.1,172545.27450738556,153939.81360454785,0.8921705566498065,0.0,1.5
10,0.1,96984.30657558043,87314.30215553149,0.900293101415196,0.0,1.5
10,0.1,47514.93242832912,40355.453004413044,0.849321485730505,0.0,1.5
10,0.1,154893.18835359486,134669.33570203494,0.869433556978682,0.0,1.5
10,0.1,158224.89811709203,139794.8485529025,0.8835199151112699,0.0,1.5
10,0.1,107500.82728004768,97210.34487789884,0.9042753189671613,0.0,1.5
10,0.2,0,164965.83145340887,,0.85,1.5
10,0.2,0,122656.82851907537,,0.85,1.5
10,0.2,0,86828.17567303534,,0.85,1.5
10,0.2,0,206058.7877301379,,0.85,1.5
10,0.2,162141.0669358113,138369.99447869082,0.8533926481035737,0.85,1.5
10,0.2,0,94756.1809626707,,0.85,1.5
10,0.2,0,183340.69322165602,,0.85,1.5
10,0.2,0,142992.5964982465,,0.85,1.5
10,0.2,59727.517758283444,50770.49168228705,0.8500351862562685,0.85,1.5
10,0.2,0,140857.94779175572,,0.85,1.5
10,0.2,0,209298.37968288202,,0.85,1.5
10,0.2,0,115841.20906352371,,0.85,1.5
10,0.2,0,178647.82912096402,,0.85,1.5
10,0.2,0,106233.27352275993,,0.85,1.5
10,0.2,0,151919.90576063862,,0.85,1.5
10,0.2,0,87741.68451437877,,0.85,1.5
10,0.2,0,41196.50793884263,,0.85,1.5
10,0.2,0,138915.7848659564,,0.85,1.5
10,0.2,0,141639.51221370968,,0.85,1.5
10,0.2,112619.91429338328,96890.90864071285,0.8603354855013013,0.85,1.5
10,0.3,0,167332.321316871,,1.0,1.5
10,0.3,0,125619.00977725584,,1.0,1.5
10,0.3,0,91102.56134219562,,1.0,1.5
10,0.3,0,208203.53613111397,,1.0,1.5
10,0.3,0,138202.97855434555,,1.0,1.5
10,0.3,0,96110.70604335879,,1.0,1.5
10,0.3,0,186189.91750584013,,1.0,1.5
10,0.3,0,141637.0463712923,,1.0,1.5
10,0.3,0,52592.20495974519,,1.0,1.5
10,0.3,0,139689.00121038518,,1.0,1.5
10,0.3,0,207077.92239055884,,1.0,1.5
10,0.3,0,119383.76118798887,,1.0,1.5
10,0.3,0,186341.59924250425,,1.0,1.5
10,0.3,0,109720.1470341934,,1.0,1.5
10,0.3,0,153722.33278455408,,1.0,1.5
10,0.3,0,88874.6360860078,,1.0,1.5
10,0.3,0,43424.07120132569,,1.0,1.5
10,0.3,0,142666.1622872073,,1.0,1.5
10,0.3,0,145205.2222560929,,1.0,1.5
10,0.3,0,101987.88022041277,,1.0,1.5
10,0.4,0,173109.88999575042,,1.0,1.5
10,0.4,0,126971.70660445323,,1.0,1.5
10,0.4,0,89486.62813872671,,1.0,1.5
10,0.4,0,214327.52122932134,,1.0,1.5
10,0.4,0,144312.81423623595,,1.0,1.5
10,0.4,0,100313.88989208879,,1.0,1.5
10,0.4,0,191034.67236248497,,1.0,1.5
10,0.4,0,142014.04378289476,,1.0,1.5
10,0.4,0,54300.52924648733,,1.0,1.5
10,0.4,0,147396.20365847214,,1.0,1.5
10,0.4,0,214677.12454265836,,1.0,1.5
10,0.4,0,123574.05650999444,,1.0,1.5
10,0.4,0,189175.3503816056,,1.0,1.5
10,0.4,0,111154.94606327714,,1.0,1.5
10,0.4,0,153956.45519369995,,1.0,1.5
10,0.4,0,90934.26605561675,,1.0,1.5
10,0.4,0,43898.48859867591,,1.0,1.5
10,0.4,0,144385.05437559425,,1.0,1.5
10,0.4,0,150040.46635534745,,1.0,1.5
10,0.4,0,99249.49540679733,,1.0,1.5
10,0.5,0,171825.28834658983,,1.0,1.5
10,0.5,0,129508.70399454386,,1.0,1.5
10,0.5,0,88923.42457890329,,1.0,1.5
10,0.5,0,212354.2953447805,,1.0,1.5
10,0.5,0,144691.85871548337,,1.0,1.5
10,0.5,0,102231.58611346345,,1.0,1.5
10,0.5,0,200518.5233467395,,1.0,1.5
10,0.5,0,142442.13515707894,,1.0,1.5
10,0.5,0,54545.22605995368,,1.0,1.5
10,0.5,0,147946.54398876132,,1.0,1.5
10,0.5,0,219443.48830573627,,1.0,1.5
10,0.5,0,124179.54719827315,,1.0,1.5
10,0.5,0,196736.15062330544,,1.0,1.5
10,0.5,0,112437.87885414257,,1.0,1.5
10,0.5,0,162254.5714578272,,1.0,1.5
10,0.5,0,90347.02545367932,,1.0,1.5
10,0.5,0,43545.076213759836,,1.0,1.5
10,0.5,0,145518.89996554772,,1.0,1.5
10,0.5,0,144301.1001226176,,1.0,1.5
10,0.5,0,103698.98107579307,,1.0,1.5
3,0,8400.445806177428,7084.307708297189,0.8433252081797383,0.0,2.0
3,0,4817.632161868191,4119.706567312419,0.8551309915107488,0.0,2.0
3,0,4883.766386492996,4053.2287156099055,0.829939107411013,0.0,2.0
3,0,12599.623037455933,9862.84833270238,0.7827891599123468,0.0,2.0
3,0,7760.441212866557,6533.361346543058,0.8418801415196547,0.0,2.0
3,0,10515.24808812972,8191.3569517333935,0.7789979735219293,0.0,2.0
3,0,11831.477275850511,8467.533528289114,0.7156784677744665,0.0,2.0
3,0,13854.167028026077,13109.505234188815,0.9462499771851415,0.0,2.0
3,0,5656.268903034013,4956.577122539159,0.8762979991775955,0.0,2.0
3,0,10998.879386140261,9594.653904520637,0.8723301317960541,0.0,2.0
3,0,12004.272323392383,10913.102243481873,0.9091015223151696,0.0,2.0
3,0,11339.442564755273,10696.24846371022,0.9432781552204164,0.0,2.0
3,0,6703.376204043284,5918.555066326511,0.8829215139016976,0.0,2.0
3,0,4129.923428996723,3402.34150702173,0.8238267768195056,0.0,2.0
3,0,2889.9366610855773,1890.034615210167,0.6540055499002505,0.0,2.0
3,0,2439.6660206397714,2221.885473125092,0.9107334587307286,0.0,2.0
3,0,3233.1562468780307,1832.404522665796,0.5667540888056941,0.0,2.0
3,0,2404.2548590814154,2204.976856335689,0.9171144431743546,0.0,2.0
3,0,13643.67317593341,11807.710107890645,0.8654348396968867,0.0,2.0
3,0,6384.342953541558,4967.686896417066,0.7781046432759949,0.0,2.0
3,0.02,8484.450264239204,7729.548765203592,0.9110252903222948,0.0,2.0
3,0.02,4865.808483486873,4778.84210628537,0.982127044766221,0.0,2.0
3,0.02,4932.604050357927,4229.129771492427,0.857382779626422,0.0,2.0
3,0.02,12725.61926783049,10831.63363485757,0.851167507599352,0.0,2.0
3,0.02,7838.045624995222,7131.29080146809,0.9098302233310153,0.0,2.0
3,0.02,10620.400569011015,9752.183394461308,0.9182500538554963,0.0,2.0
3,0.02,11949.792048609017,10221.772208561062,0.8553933128694821,0.0,2.0
3,0.02,13992.708698306338,13186.229526663428,0.9423643278059147,0.0,2.0
3,0.02,5712.831592064353,5322.539691038865,0.9316815322251686,0.0,2.0
3,0.02,11108.868180001664,9653.701551178461,0.8690085609762825,0.0,2.0
3,0.02,12124.315046626307,10972.759275086519,0.9050209626596417,0.0,2.0
3,0.02,11452.836990402826,10756.192943487129,0.9391727964434082,0.0,2.0
3,0.02,6770.409966083716,6490.029523366158,0.9585873759311296,0.0,2.0
3,0.02,4171.22266328669,3613.3460201986923,0.8662558467573098,0.0,2.0
3,0.02,2918.8360276964327,2561.744827023357,0.877659725560228,0.0,2.0
3,0.02,2464.0626808461693,2412.2449775914424,0.9789706229238728,0.0,2.0
3,0.02,3265.4878093468114,2823.877010397972,0.8647642175589153,0.0,2.0
3,0.02,2428.2974076722294,2358.4086149636505,0.9712190144058284,0.0,2.0
3,0.02,13780.109907692746,12855.350254432698,0.9328917069998258,0.0,2.0
3,0.02,6448.186383076973,6363.745215521081,0.9869046639567516,0.0,2.0
3,0.05,8610.456951331864,7794.042715864762,0.9051834019864858,0.0,2.0
3,0.05,4938.0729659148965,4812.272791393454,0.9745244399202322,0.0,2.0
3,0.05,5005.860546155322,4260.754028114746,0.8511531611457207,0.0,2.0
3,0.05,12914.61361339233,10928.338501505581,0.8461994163087465,0.0,2.0
3,0.05,7954.45224318822,7197.708030902725,0.9048653270960887,0.0,2.0
3,0.05,10778.129290332961,9835.972859989639,0.9125862749495541,0.0,2.0
3,0.05,12127.264207746775,10309.322336945781,0.8500946429748177,0.0,2.0
3,0.05,14200.521203726728,13285.710442019776,0.9355790714592311,0.0,2.0
3,0.05,5797.675625609864,5364.295960505841,0.9252494114728201,0.0,2.0
3,0.05,11273.85137079377,9735.759071767321,0.8635699328970172,0.0,2.0
3,0.05,12304.379131477193,11873.341095477928,0.9649687293122674,0.0,2.0
3,0.05,11622.928628874155,10847.375969274932,0.933273903302429,0.0,2.0
3,0.05,6870.960609144367,6510.882944509971,0.9475942760965361,0.0,2.0
3,0.05,4233.17151472164,3638.490263254021,0.8595187439489507,0.0,2.0
3,0.05,2962.1850776127167,2574.882552985099,0.869251071597541,0.0,2.0
3,0.05,2500.657671155766,2391.4458933459323,0.9563267779234422,0.0,2.0
3,0.05,3313.9851530499814,2861.608833960857,0.8634947659096222,0.0,2.0
3,0.05,2464.361230558451,2366.6624136405208,0.9603553181625931,0.0,2.0
3,0.05,13984.765005331745,12954.679588534731,0.9263423149116706,0.0,2.0
3,0.05,6543.951527380095,6431.317759625839,0.9827881109322107,0.0,2.0
3,0.1,8820.4680964863,7914.654165520786,0.8973054580486094,0.0,2.0
3,0.1,5058.513769961601,4866.577053206831,0.9620566977805762,0.0,2.0
3,0.1,5127.954705817647,4313.591758307329,0.8411914702393088,0.0,2.0
3,0.1,13229.60418932873,11087.815089906797,0.8381063357020504,0.0,2.0
3,0.1,8148.463273509884,7290.347647683014,0.8946898823712506,0.0,2.0
3,0.1,11041.010492536205,9976.252479342007,0.9035633546482017,0.0,2.0
3,0.1,12423.05113964304,10487.487780722167,0.844195814927919,0.0,2.0
3,0.1,14546.875379427383,13474.317925787389,0.9262688772905254,0.0,2.0
3,0.1,5939.082348185713,5452.7554568724,0.9181141356859822,0.0,2.0
3,0.1,11548.823355447274,9876.314804515938,0.8551793113934453,0.0,2.0
3,0.1,12604.485939562002,12029.487000468336,0.9543814050132022,0.0,2.0
3,0.1,11906.414692993036,11001.546293391411,0.9240016056106174,0.0,2.0
3,0.1,7038.545014245448,6599.471138859635,0.9376186591835155,0.0,2.0
3,0.1,4336.419600446558,3680.3487487547495,0.8487067875940216,0.0,2.0
3,0.1,3034.433494139856,2597.8027194276865,0.8561079768083902,0.0,2.0
3,0.1,2561.64932167176,2418.655721581827,0.9441790884957612,0.0,2.0
3,0.1,3394.8140592219324,2892.322547244421,0.8519826113561345,0.0,2.0
3,0.1,2524.4676020354864,2419.20251544211,0.9583020647567428,0.0,2.0
3,0.1,14325.856834730079,13155.837253611833,0.9183281255274187,0.0,2.0
3,0.1,6703.560101218636,6474.868944015125,0.9658851186905988,0.0,2.0
3,0.2,9240.49038679517,8121.227035177291,0.8788740310560436,0.0,2.0
3,0.2,5299.395378055011,4916.910107701426,0.9278247341314689,0.0,2.0
3,0.2,5372.143025142296,5105.210357920682,0.9503116975902659,0.0,2.0
3,0.2,13859.585341201526,11403.590212441179,0.8227944726846042,0.0,2.0
3,0.2,8536.485334153213,7492.651247394036,0.8777208598270588,0.0,2.0
3,0.2,11566.772896942692,10246.012250420119,0.8858142492905974,0.0,2.0
3,0.2,13014.625003435563,10793.948260290115,0.8293706701069573,0.0,2.0
3,0.2,15239.583730828685,13767.576787431757,0.9034089795760528,0.0,2.0
3,0.2,6221.895793337414,5544.418824576233,0.8911140605269149,0.0,2.0
