seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,finalpercent
1755016072,10,0.2,0.0,4435.304531302965,,,0.8,0.69
1755016073,10,0.2,0.0,2389.852763331864,,,0.8,0.69
1755016074,10,0.2,3000.800000000001,2842.5164561582715,0.947252884616859,safe,0.8,0.69
1755016075,10,0.2,0.0,1111.5119511869652,,,0.8,0.69
1755016076,10,0.2,0.0,268.29526712332745,,,0.8,0.69
1755016067,10,0.3,0.0,2379.342019790973,,,0.8,0.8
1755016068,10,0.3,407.1,360.2386842731257,0.8848899146969437,safe,0.8,0.8
1755016069,10,0.3,0.0,6528.1877510130025,,,0.8,0.8
1755016070,10,0.3,0.0,3536.2387762941,,,0.8,0.8
1755016071,10,0.3,0.0,1207.8655027595978,,,0.8,0.8
1755016072,10,0.3,0.0,4487.34769345488,,,0.8,0.8
1755016073,10,0.3,0.0,2493.8017571363907,,,0.8,0.8
1755016074,10,0.3,3137.2000000000007,2887.397409215482,0.9203740307329724,safe,0.8,0.8
1755016075,10,0.3,0.0,1315.1899557754364,,,0.8,0.8
1755016076,10,0.3,0.0,273.52359926743543,,,0.8,0.8
1755016067,10,0.4,0.0,2381.9352351726247,,,0.9,0.88
1755016068,10,0.4,0.0,390.7403809618122,,,0.9,0.88
1755016069,10,0.4,0.0,6673.892360888821,,,0.9,0.88
1755016070,10,0.4,0.0,3627.644480348317,,,0.9,0.88
1755016071,10,0.4,0.0,1213.8247181691363,,,0.9,0.88
1755016072,10,0.4,0.0,4565.685259145584,,,0.9,0.88
1755016073,10,0.4,0.0,2552.6193494433705,,,0.9,0.88
1755016074,10,0.4,3273.5999999999995,2849.7427176893434,0.8705225799393157,safe,0.9,0.88
1755016075,10,0.4,0.0,1401.5105385819725,,,0.9,0.88
1755016076,10,0.4,0.0,287.5534340960476,,,0.9,0.88
1755016067,10,0.5,0.0,2564.2520375430304,,,1.0,0.95
1755016068,10,0.5,0.0,383.80542203200014,,,1.0,0.95
1755016069,10,0.5,0.0,6712.475117224796,,,1.0,0.95
1755016070,10,0.5,0.0,3766.361370320741,,,1.0,0.95
1755016071,10,0.5,0.0,1262.7991639361044,,,1.0,0.95
1755016072,10,0.5,0.0,4680.208127452177,,,1.0,0.95
1755016073,10,0.5,0.0,2696.3236145556966,,,1.0,0.95
1755016074,10,0.5,0.0,3050.0492194144754,,,1.0,0.95
1755016075,10,0.5,0.0,1340.6639890226015,,,1.0,0.95
1755016076,10,0.5,0.0,283.1195484643863,,,1.0,0.95
1755016077,10,0.0,2364.0,1571.0,0.6645516074450084,safe,0.4,0.23
1755016078,10,0.0,0.0,6491.0,,,0.4,0.23
1755016079,10,0.0,2964.0,1816.0,0.6126855600539811,safe,0.4,0.23
1755016080,10,0.0,2640.0,1426.0,0.5401515151515152,safe,0.4,0.23
1755016081,10,0.0,702.0,552.0,0.7863247863247863,safe,0.4,0.23
1755016082,10,0.0,0.0,2123.0,,,0.4,0.23
1755016083,10,0.0,991.0,715.0,0.7214934409687185,safe,0.4,0.23
1755016084,10,0.0,0.0,3010.0,,,0.4,0.23
1755016085,10,0.0,5964.0,5254.0,0.8809523809523809,safe,0.4,0.23
1755016086,10,0.0,0.0,5606.0,,,0.4,0.23
1755016077,10,0.02,2387.64,2330.9594001965143,0.976260826672578,safe,0.5,0.28
1755016078,10,0.02,0.0,7851.08609439002,,,0.5,0.28
1755016079,10,0.02,2991.3,2756.0045738863228,0.9213400775202496,safe,0.5,0.28
1755016080,10,0.02,2666.4,2504.8454768666907,0.9394109949245014,safe,0.5,0.28
1755016081,10,0.02,707.9399999999999,647.1781667330943,0.914170927950242,safe,0.5,0.28
1755016082,10,0.02,0.0,2299.9755329420423,,,0.5,0.28
