seeds,num_tasks,per_jitter,final_e2e_max,letG2023,R,exceed,false_percentage,run_time_our,run_time_G
1756845921,10,0,4430,4400,0.9932279909706546,safe,0.166,3.3853109925985336e-05,0.001552102155983448
1756845922,10,0,0,2560,,,0.166,3.0896859243512154e-05,0.008204379118978977
1756845923,10,0,720,703,0.9763888888888889,safe,0.166,3.156205639243126e-05,0.026877376018092036
1756845924,10,0,4212,4201,0.9973884140550807,safe,0.166,4.399707540869713e-05,0.4546668059192598
1756845925,10,0,976,946,0.9692622950819673,safe,0.166,3.032502718269825e-05,0.021673122188076377
1756845926,10,0,2340,2201,0.9405982905982906,safe,0.166,3.31830233335495e-05,0.35361365997232497
1756845927,10,0,6420,6210,0.9672897196261683,safe,0.166,4.000496119260788e-05,0.01583100203424692
1756845928,10,0,3296,2807,0.8516383495145631,safe,0.166,4.3743057176470757e-05,0.053848022827878594
1756845929,10,0,5150,5120,0.9941747572815534,safe,0.166,3.616395406424999e-05,0.000264056958258152
1756845930,10,0,556,526,0.9460431654676259,safe,0.166,4.078191705048084e-05,0.00036514108069241047
1756845931,10,0,3316,2807,0.8465018094089264,safe,0.166,3.816396929323673e-05,0.19834011886268854
1756845932,10,0,1046,901,0.861376673040153,safe,0.166,3.146892413496971e-05,0.006633624900132418
1756845933,10,0,1074,917,0.8538175046554934,safe,0.166,3.5384902730584145e-05,0.0024143829941749573
1756845934,10,0,2770,2503,0.9036101083032491,safe,0.166,3.252411261200905e-05,0.006613514153286815
1756845935,10,0,2838,2601,0.9164904862579282,safe,0.166,3.4939032047986984e-05,0.007693947060033679
1756845936,10,0,2718,2584,0.9506990434142752,safe,0.166,3.9489008486270905e-05,0.019048485904932022
1756845937,10,0,3062,2670,0.8719790986283474,safe,0.166,3.651296719908714e-05,0.005924157099798322
1756845938,10,0,5242,4700,0.8966043494849294,safe,0.166,3.579305484890938e-05,0.004508286947384477
1756845939,10,0,1062,1020,0.96045197740113,safe,0.166,3.3329008147120476e-05,0.0002714248839765787
1756845940,10,0,848,820,0.9669811320754716,safe,0.166,3.315787762403488e-05,0.0006084910128265619
1756845941,10,0,0,5000,,,0.166,3.1014904379844666e-05,0.0006350982002913952
1756845942,10,0,4366,4201,0.9622079706825469,safe,0.166,0.0002164989709854126,0.07248662505298853
1756845943,10,0,5404,5302,0.9811250925240562,safe,0.166,3.936607390642166e-05,0.05624962295405567
1756845944,10,0,0,2150,,,0.166,2.5147106498479843e-05,0.02049486991018057
1756845945,10,0,4628,4413,0.9535436473638721,safe,0.166,5.535106174647808e-05,0.010062763001769781
1756845946,10,0,6116,6059,0.9906801831262263,safe,0.166,3.551412373781204e-05,0.02586988708935678
1756845947,10,0,2612,2451,0.9383614088820827,safe,0.166,4.7013163566589355e-05,0.008857360109686852
1756845948,10,0,2626,2404,0.9154607768469155,safe,0.166,4.6934932470321655e-05,0.0701814868953079
1756845949,10,0,1046,940,0.8986615678776291,safe,0.166,3.77739779651165e-05,0.0013221560511738062
1756845950,10,0,2690,2484,0.9234200743494424,safe,0.166,4.643411375582218e-05,0.44687914894893765
1756845951,10,0,6424,6300,0.9806973848069739,safe,0.166,3.306497819721699e-05,0.0014287789817899466
1756845952,10,0,2522,2270,0.9000793021411578,safe,0.166,6.595696322619915e-05,0.008228860097005963
1756845953,10,0,0,902,,,0.166,2.961093559861183e-05,0.0003649459686130285
1756845954,10,0,2666,2502,0.9384846211552889,safe,0.166,3.5659875720739365e-05,0.14155547018162906
1756845955,10,0,1138,1064,0.9349736379613357,safe,0.166,3.160187043249607e-05,0.011039082892239094
1756845956,10,0,2850,2820,0.9894736842105263,safe,0.166,3.6016106605529785e-05,0.00889742886647582
1756845957,10,0,4528,4451,0.9829946996466431,safe,0.166,3.5451026633381844e-05,0.6782977271359414
1756845958,10,0,5054,4805,0.9507320933913732,safe,0.166,3.582704812288284e-05,0.03032623790204525
1756845959,10,0,4085,4050,0.9914320685434517,safe,0.166,3.34959477186203e-05,0.03410395490936935
1756845960,10,0,3050,2822,0.9252459016393443,safe,0.166,4.446785897016525e-05,0.003591418033465743
1756845961,10,0,6154,6100,0.9912252193695158,safe,0.166,4.0353043004870415e-05,0.0016907940153032541
1756845962,10,0,5632,5500,0.9765625,safe,0.166,3.6878976970911026e-05,0.010985021945089102
1756845963,10,0,2520,2470,0.9801587301587301,safe,0.166,4.533003084361553e-05,0.01027567288838327
1756845964,10,0,2944,2621,0.8902853260869565,safe,0.166,3.684801049530506e-05,0.17149309115484357
1756845965,10,0,4474,4440,0.9924005364327224,safe,0.166,4.020100459456444e-05,0.0317809188272804
1756845966,10,0,4542,4440,0.9775429326287979,safe,0.166,4.141591489315033e-05,0.0068584170658141375
1756845967,10,0,2900,2606,0.8986206896551724,safe,0.166,3.755302168428898e-05,0.005216586170718074
1756845968,10,0,752,730,0.9707446808510638,safe,0.166,3.1978124752640724e-05,0.0017892960458993912
1756845969,10,0,5418,5403,0.9972314507198228,safe,0.166,4.142802208662033e-05,0.45480433315970004
1756845970,10,0,2804,2552,0.9101283880171184,safe,0.166,3.768294118344784e-05,0.014070153003558517
1756845971,10,0,8000,8000,1.0,safe,0.166,3.3251941204071045e-05,0.000222811009734869
1756845972,10,0,3116,2849,0.9143132220795892,safe,0.166,3.52528877556324e-05,0.026770348893478513
1756845973,10,0,5224,5010,0.9590352220520674,safe,0.166,3.737397491931915e-05,0.11848420579917729
1756845974,10,0,556,482,0.8669064748201439,safe,0.166,2.939417026937008e-05,0.0024999170564115047
1756845975,10,0,2638,2365,0.8965125094768764,safe,0.166,3.189407289028168e-05,0.0771600641310215
1756845976,10,0,4550,4300,0.945054945054945,safe,0.166,4.0282029658555984e-05,0.007355046924203634
1756845977,10,0,5004,5002,0.9996003197442046,safe,0.166,3.4594908356666565e-05,0.0005344569217413664
1756845978,10,0,0,1200,,,0.166,5.554291419684887e-05,0.0007789151277393103
1756845979,10,0,2984,2830,0.9483914209115282,safe,0.166,3.8973987102508545e-05,0.019688533851876855
1756845980,10,0,464,375,0.8081896551724138,safe,0.166,3.261701203882694e-05,0.0005927570164203644
1756845981,10,0,0,280,,,0.166,1.837802119553089e-05,0.00015443889424204826
1756845982,10,0,2476,2420,0.9773828756058158,safe,0.166,3.431318327784538e-05,0.021241691894829273
1756845983,10,0,2228,2154,0.966786355475763,safe,0.166,3.213295713067055e-05,0.4543106439523399
1756845984,10,0,2402,2325,0.9679433805162365,safe,0.166,3.341608680784702e-05,0.030560909071937203
1756845985,10,0,3368,3050,0.9055819477434679,safe,0.166,3.8485974073410034e-05,0.005845719017088413
1756845986,10,0,550,529,0.9618181818181818,safe,0.166,2.853688783943653e-05,0.005741108907386661
1756845987,10,0,5142,5071,0.986192143134967,safe,0.166,3.149290569126606e-05,0.016748146852478385
1756845988,10,0,4506,4404,0.9773635153129161,safe,0.166,3.7081073969602585e-05,0.03737633884884417
1756845989,10,0,798,650,0.8145363408521303,safe,0.166,3.06649599224329e-05,0.0012408660259097815
1756845990,10,0,2574,2315,0.8993783993783994,safe,0.166,3.5283155739307404e-05,0.0004689260385930538
1756845991,10,0,2952,2600,0.8807588075880759,safe,0.166,3.110198304057121e-05,0.000807702075690031
1756845992,10,0,2992,2521,0.8425802139037433,safe,0.166,3.377092070877552e-05,0.01652394304983318
1756845993,10,0,0,440,,,0.166,5.5344076827168465e-05,0.0004934831522405148
1756845994,10,0,2646,2555,0.9656084656084656,safe,0.166,5.529704503715038e-05,0.013017172925174236
1756845995,10,0,0,2825,,,0.166,2.6941997930407524e-05,0.0017296269070357084
1756845996,10,0,2400,2300,0.9583333333333334,safe,0.166,3.480212762951851e-05,0.003175116144120693
1756845997,10,0,2394,2256,0.9423558897243107,safe,0.166,3.95758543163538e-05,0.3405658651608974
1756845998,10,0,2840,2815,0.9911971830985915,safe,0.166,4.012091085314751e-05,0.009336302056908607
1756845999,10,0,0,1011,,,0.166,2.8003007173538208e-05,0.0004508050624281168
1756846000,10,0,1202,1201,0.9991680532445923,safe,0.166,3.3641932532191277e-05,0.006200970849022269
1756846001,10,0,2244,2210,0.9848484848484849,safe,0.166,3.1464966014027596e-05,0.0024233879521489143
1756846002,10,0,1112,1001,0.9001798561151079,safe,0.166,8.051679469645023e-05,0.015420759096741676
1756846003,10,0,3148,2878,0.9142312579415502,safe,0.166,3.672880120575428e-05,0.08912811195477843
1756846004,10,0,2578,2500,0.969743987587277,safe,0.166,3.5417964681982994e-05,0.003496652003377676
1756846005,10,0,690,595,0.8623188405797102,safe,0.166,3.17990779876709e-05,0.0007343271281570196
1756846006,10,0,514,482,0.9377431906614786,safe,0.166,3.203004598617554e-05,0.015686022117733955
1756846007,10,0,740,700,0.9459459459459459,safe,0.166,3.1013041734695435e-05,9.060394950211048e-05
1756846008,10,0,3234,3202,0.9901051329622759,safe,0.166,3.5223085433244705e-05,0.8471602599602193
1756846009,10,0,4044,4022,0.9945598417408507,safe,0.166,3.89560591429472e-05,0.048579292837530375
1756846010,10,0,924,861,0.9318181818181818,safe,0.166,3.2739946618676186e-05,0.022228135960176587
1756846011,10,0,0,830,,,0.166,3.128289245069027e-05,0.0017623759340494871
1756846012,10,0,7414,7300,0.9846236849204208,safe,0.166,3.536907024681568e-05,0.0023228481877595186
1756846013,10,0,3042,2870,0.9434582511505588,safe,0.166,3.5375822335481644e-05,0.017183103831484914
1756846014,10,0,0,2432,,,0.166,2.0906096324324608e-05,0.1260058330371976
1756846015,10,0,865,791,0.9144508670520232,safe,0.166,3.053690306842327e-05,0.004703772021457553
1756846016,10,0,3480,3110,0.8936781609195402,safe,0.166,3.871601074934006e-05,0.0009141550399363041
1756846017,10,0,2760,2564,0.9289855072463769,safe,0.166,3.150198608636856e-05,0.0036677690222859383
1756846018,10,0,2792,2602,0.9319484240687679,safe,0.166,3.6627985537052155e-05,0.00929475692100823
1756846019,10,0,2926,2701,0.9231032125768968,safe,0.166,3.600213676691055e-05,0.23674116819165647
1756846020,10,0,378,346,0.9153439153439153,safe,0.166,2.9104063287377357e-05,0.000296388054266572
1756846021,10,0,2144,2100,0.9794776119402985,safe,0.166,3.186194226145744e-05,0.05128229619003832
1756846022,10,0,5050,5025,0.995049504950495,safe,0.166,3.160792402923107e-05,0.0013295409735292196
1756846023,10,0,4132,4104,0.9932236205227493,safe,0.166,4.2182160541415215e-05,0.009984701173380017
1756846024,10,0,4042,4034,0.9980207817911925,safe,0.166,3.411504440009594e-05,0.5287807029671967
1756846025,10,0,3190,2850,0.8934169278996865,safe,0.166,3.348710015416145e-05,0.00021184911020100117
1756846026,10,0,2390,2210,0.9246861924686193,safe,0.166,3.2063107937574387e-05,0.004552135011181235
