seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,mrt,let,rm
1755016028,3,0.05,248.05,230.72091171078682,0.9301387289287918,safe,0.05,165.91321833417703,279.429060038337,0.6688700598031728
1755016029,3,0.05,553.5,502.16095938356193,0.9072465390850261,safe,0.05,292.39773223861533,630.5066568788338,0.5282705189496212
1755016030,3,0.05,256.25,238.35262645300554,0.9301565910361191,safe,0.05,134.01213207909015,283.69502764007865,0.522974173967181
1755016031,3,0.05,2562.5,2484.881723954135,0.9697099410552722,safe,0.05,328.2650012257004,2785.2861479715407,0.12810341511246845
1755016032,3,0.05,2275.5,2200.0352221197045,0.9668359578640758,safe,0.05,167.1983902001141,3089.948239789288,0.07347764895632349
1755016033,3,0.05,26.650000000000002,25.680778422659102,0.9636314605125366,safe,0.05,0.6899915712694131,33.98352326628427,0.025890865713674036
1755016034,3,0.05,440.75,433.85127000126295,0.9843477481594168,safe,0.05,287.2704252002089,520.0107246606328,0.6517763475898103
1755016035,3,0.05,522.75,492.1672463207069,0.9414964061610844,safe,0.05,0,725.5287625712442,
1755016036,3,0.05,418.19999999999993,415.6704933256333,0.9939514426724853,safe,0.05,57.92176367210652,559.5596233030119,0.13850254345314808
1755016037,3,0.05,309.55000000000007,276.4778598478547,0.8931605874587454,safe,0.05,0,384.88850746450356,
1755016038,3,0.05,455.09999999999997,437.26066718042614,0.9608012902228656,safe,0.05,267.65407138568634,508.93430585886085,0.5881214488808754
1755016039,3,0.05,440.75,434.4047179068657,0.9856034439180164,safe,0.05,54.095871236130506,609.26939449247,0.12273595288968918
1755016040,3,0.05,2111.5,2087.449646991852,0.9886098257124566,safe,0.05,517.3436879500318,2599.101162091577,0.24501240253375886
1755016041,3,0.05,2095.1,2066.0007027839624,0.9861107836303578,safe,0.05,1170.736233356798,2252.430621700208,0.5587973048335632
1755016042,3,0.05,332.01769278302595,330.87130695018914,0.9965472146281494,safe,0.05,126.20983609353992,354.8763061500854,0.3801298510197715
1755016043,3,0.05,522.75,492.56439327785256,0.942256132525782,safe,0.05,107.47479374681922,588.3905028124454,0.20559501434111757
1755016044,3,0.05,3530.0377941951383,3525.6623500708665,0.9987605106859007,safe,0.05,1480.0377941951392,4799.697775336839,0.41926967372104107
1755016045,3,0.05,336.0175330664981,332.88372329595654,0.9906736718708027,safe,0.05,140.6694214977258,377.99548327006164,0.41863714733566365
1755016046,3,0.05,2275.5,2253.2743102744134,0.9902326127332074,safe,0.05,343.1503310043307,2864.0882709193183,0.15080216699816776
1755016047,3,0.05,553.5,511.90215577735216,0.9248458098958485,safe,0.05,251.10756888701735,744.866812238336,0.4536722111779898
1755016048,3,0.05,0,213.15615322875965,,,0.05,90.97959253174119,251.53725024463316,0.41369806212189847
1755016049,3,0.05,108.65,106.73685438208302,0.9823916648143858,safe,0.05,0,131.758231676094,
1755016050,3,0.05,41.0,35.22355618773872,0.8591111265302127,safe,0.05,9.98017681800637,41.389850511167,0.2434189467806432
1755016051,3,0.05,0,698.55552756201,,,0.05,193.7174655275735,945.7007057166438,0.2421468319094668
1755016052,3,0.05,2056.15,2053.0280014075106,0.9984816289704109,safe,0.05,0,2657.574021562136,
1755016053,3,0.05,2062.3,2012.770455671863,0.9759833465896633,safe,0.05,3.9176787125702504,2504.3159268601676,0.0018996647978326384
1755016054,3,0.05,219.35,214.5860678951667,0.9782815951455058,safe,0.05,82.52233426764255,234.62728234953894,0.37621305797876703
1755016055,3,0.05,2462.05,2391.3513519405387,0.9712846416362537,safe,0.05,0,3063.162862530813,
1755016056,3,0.05,424.34999999999997,414.9512548768934,0.9778514313111664,safe,0.05,4.794115516260661,538.6850246753994,0.011297550409474869
1755016057,3,0.05,2665.0,2502.157372039357,0.9388958244050121,safe,0.05,1755.4063825162207,3203.2786025455484,0.6586890741149045
1755016058,3,0.05,79.91846941665491,78.49761009184613,0.9822211394289706,safe,0.05,16.409841352803365,108.60936661970909,0.20533227766476186
1755016059,3,0.05,2464.1,2229.792856535758,0.9049116742566283,safe,0.05,1182.9429902656582,2637.5591177182937,0.48007101589450846
1755016060,3,0.05,317.75,301.82314321108856,0.9498761391379655,safe,0.05,84.6471324213378,337.196185654023,0.26639538134173973
1755016061,3,0.05,34.849999999999994,31.370211816292226,0.9001495499653438,safe,0.05,12.914045283104022,35.13154298753108,0.37056084026123454
1755016062,3,0.05,424.35,416.01994368718886,0.9803698449091288,safe,0.05,9.774688225975524,453.20041764751284,0.023034495642690053
1755016063,3,0.05,53.3,52.75464962689739,0.9897682856828779,safe,0.05,17.85804098355683,56.905965413173064,0.335047673237464
1755016064,3,0.05,116.85000000000001,113.32749769506864,0.9698544946090598,safe,0.05,2.3490431665851688,164.64386476262334,0.020103065182585953
1755016065,3,0.05,2257.05,2166.8464395286865,0.9600347531196413,safe,0.05,998.2193394246597,2230.8633913237654,0.4422672689681928
1755016066,3,0.05,19.275446717072526,19.07582176351366,0.9896435627931748,safe,0.05,4.079136045870328,21.526640542508197,0.21162342464713835
1755016067,3,0.05,2154.55,2099.141705213444,0.9742831241853026,safe,0.05,86.07764169181723,2348.59109676047,0.039951563756616106
1755016068,3,0.05,2156.6000000000004,2119.027104697251,0.9825777170997175,safe,0.05,46.450693957401086,3044.2870899271243,0.02153885465890804
1755016069,3,0.05,2357.5,2255.9974303480376,0.9569448272950318,safe,0.05,4.9635354497903705,3275.061439333942,0.0021054233085006876
1755016070,3,0.05,424.35,417.79844246527426,0.9845609578538335,safe,0.05,12.638273856217884,624.9110664355991,0.029782664913910413
1755016071,3,0.05,2562.5,2513.0164141331734,0.980689332344653,safe,0.05,114.96707630121864,3485.173209676916,0.04486520050779264
1755016072,3,0.05,108.65,107.51356934213618,0.9895404449345253,safe,0.05,0,159.42033090813328,
1755016073,3,0.05,34.85,31.299875638697415,0.8981312952280464,safe,0.05,12.820479750871746,38.57128824891866,0.3678760330235795
1755016074,3,0.05,461.25,445.28603026620976,0.9653897675148179,safe,0.05,395.9036937039894,651.5253163653827,0.8583277912281613
1755016075,3,0.05,876.7899775350487,784.03273195976,0.8942081365527689,safe,0.05,79.5598944899732,1229.4947447533882,0.09073996798371578
1755016076,3,0.05,453.04999999999995,446.2784231535643,0.985053356480663,safe,0.05,182.342442679919,480.85791219564004,0.40247752495291694
1755016077,3,0.05,1023.5949650874493,1023.0640535626117,0.9994813265569431,safe,0.05,413.59496508744974,1077.240239031069,0.40406115621340016
1755016078,3,0.05,461.25,444.38345747010953,0.9634329701248987,safe,0.05,38.81456902626161,618.8571706972568,0.08415082715720675
1755016079,3,0.05,127.10000000000001,124.68864227670986,0.9810278699977172,safe,0.05,0,141.75269058643448,
1755016080,3,0.05,2054.1,2027.0455226223155,0.9868290358903246,safe,0.05,0,2313.467091716262,
1755016081,3,0.05,2074.6,2041.4584776479164,0.9840251025006828,safe,0.05,1215.5517550910095,2300.214911539705,0.585921023373667
1755016082,3,0.05,219.35,216.21493264675883,0.9857074659072661,safe,0.05,71.13335379430507,252.86750618135179,0.32429156049375457
1755016083,3,0.05,160.88982021214116,159.56708026101472,0.9917785976180324,safe,0.05,89.13553856235713,252.2489033277649,0.5540160244124055
1755016084,3,0.05,229.60000000000002,227.39106938523764,0.9903792220611395,safe,0.05,83.53222088496379,255.85808960238563,0.36381629305297813
1755016085,3,0.05,416.15000000000003,411.8515568333371,0.9896709283511644,safe,0.05,386.8936692298168,602.2561648694457,0.929697631214266
1755016086,3,0.05,2056.15,2052.1974040589994,0.9980776714048096,safe,0.05,0,2150.9100894224152,
1755016087,3,0.05,246.0,234.14849095828572,0.9518231339767712,safe,0.05,23.71946502532309,322.6775577475281,0.0964205895338337
1755016088,3,0.05,2501.0,2330.695776941313,0.9319055485571023,safe,0.05,521.0229400072751,3486.757012737361,0.20832584566464418
1755016089,3,0.05,2480.5,2302.834866202338,0.9283752736151333,safe,0.05,83.06325590457311,3304.865838391915,0.03348649703873135
1755016090,3,0.05,350.0885316137546,349.91144517055,0.9994941666829579,safe,0.05,145.08853161375455,469.4889776104833,0.4144338317652397
1755016091,3,0.05,2501.0,2392.7792150409077,0.9567289944185956,safe,0.05,173.82395264382285,3519.38733497245,0.06950178034539098
1755016092,3,0.05,424.34999999999997,416.44438126289424,0.9813700512852463,safe,0.05,1.515223029011679,573.8235022855795,0.0035706917144142317
1755016093,3,0.05,2501.0,2484.344272493603,0.9933403728483019,safe,0.05,466.2755248236406,2902.511816883515,0.18643563567518615
1755016094,3,0.05,2074.6000000000004,2049.9334803458555,0.9881102286444882,safe,0.05,7.970726306056804,2139.2032235420916,0.003842054519452811
1755016095,3,0.05,0,4113.110543584262,,,0.05,2068.1589648119443,4201.775797129795,0.030306519679334943
1755016096,3,0.05,2480.5,2396.4598986759474,0.9661196930763747,safe,0.05,274.7393994297816,3338.8113268921566,0.11075968531738827
1755016097,3,0.05,2095.1000000000004,2048.8125446020285,0.9779068037812172,safe,0.05,32.071678951422655,2281.65898948773,0.015307946614205837
1755016098,3,0.05,3193.00162262495,3163.7719495098804,0.9908457067769856,safe,0.05,1665.9994151551966,4856.795875077974,0.5217659156043858
1755016099,3,0.05,522.75,518.747091877929,0.9923425956536185,safe,0.05,267.49360762946975,541.7519211277811,0.511704653523615
1755016100,3,0.05,2275.5,2218.68525092263,0.9750319714008482,safe,0.05,908.5857414709621,2344.0886964598703,0.39929059172531844
1755016101,3,0.05,0,90.1947015747105,,,0.05,29.345575119389977,94.92504052144473,0.32734190434787186
1755016102,3,0.05,2173.0,2120.2430192877673,0.9757215919409882,safe,0.05,60.45453098631788,2532.6929616543794,0.027820768976676426
1755016103,3,0.05,2091.0,2074.4692998331957,0.9920943566873246,safe,0.05,0,2431.2860999645727,
1755016104,3,0.05,514.55,485.8535858583864,0.9442300764908881,safe,0.05,48.205305894997366,612.3556940766532,0.09368439587017272
1755016105,3,0.05,416.15000000000003,410.75444809144153,0.9870345983213781,safe,0.05,149.79646146737971,479.783417933263,0.35995785526223645
1755016106,3,0.05,3392.5821435885823,3388.628132560989,0.9988345128105252,safe,0.05,2342.582143588614,5159.316502757384,0.69050123016644
1755016107,3,0.05,424.34999999999997,421.2326407795269,0.9926538017662941,safe,0.05,2.308432024727381,494.3841713736368,0.005439924648821447
1755016108,3,0.05,522.75,498.7713980221124,0.9541298862211619,safe,0.05,54.923370377426636,611.610013260787,0.10506622740779845
1755016109,3,0.05,2673.0851157660554,2645.179127459938,0.989560381694722,safe,0.05,55.06219841067946,3807.275601246988,0.020598744905621785
1755016010,3,0.1,2320.5,2264.6447462602287,0.9759296471709669,safe,0.07,1773.0763131523622,3180.153418155242,0.7640923564543686
1755016011,3,0.1,336.0,306.62672086058956,0.9125795263708023,safe,0.07,96.1112052953971,309.8515346612827,0.2860452538553485
1755016012,3,0.1,87.88604137251795,86.42935804463984,0.9834253164082821,safe,0.07,24.74096485510752,87.87763025838292,0.28151188139467215
1755016013,3,0.1,2133.4343462103825,2088.045630586571,0.9787250469158165,safe,0.07,1149.629348815443,2298.6923163940896,0.5388632421979747
1755016014,3,0.1,67.2,62.46714229823121,0.9295705699141549,safe,0.07,27.61943065367389,78.50314838008838,0.4110034323463376
1755016015,3,0.1,112.42966315523056,109.55861155676243,0.9744635755556423,safe,0.07,79.48508777010525,145.82553674486235,0.7069761265793437
1755016016,3,0.1,535.5,496.24077480711094,0.9266867876883491,safe,0.07,328.59981530918037,664.8141571956778,0.6136317746203181
1755016017,3,0.1,0,403.5693100890421,,,0.07,193.88137465624305,582.4653474987499,0.0010028117025785237
1755016018,3,0.1,2131.5,2069.2438686512714,0.9707923380958347,safe,0.07,8.838465382893443,2133.3636300483126,0.004146594127559673
1755016019,3,0.1,254.1,234.38349936756092,0.9224065303721406,safe,0.07,179.43174911596137,337.576845789657,0.7061461988034686
1755016020,3,0.1,2215.5,2183.686504082638,0.985640489317372,safe,0.07,1030.757034032386,2270.2253973811016,0.46524804063750214
1755016021,3,0.1,343.0268460256149,341.9012536756927,0.9967186464763225,safe,0.07,43.026846025614844,537.9950058277894,0.1254328823651368
1755016022,3,0.1,33.599999999999994,28.967695125630826,0.8621337835009176,safe,0.07,4.016895769156555,41.12624384738416,0.11955046932013559
1755016023,3,0.1,224.70000000000002,221.37014375812578,0.985180880098468,safe,0.07,50.94532581324355,278.4582157165919,0.22672597157651778
1755016024,3,0.1,2184.0,2126.160733874514,0.9735168195396126,safe,0.07,26.962398083317794,2910.44701334663,0.012345420367819503
1755016025,3,0.1,634.2,609.4436879334062,0.9609645032062538,safe,0.07,101.64663415248708,714.3098375241136,0.16027536132527131
1755016026,3,0.1,112.88953638215514,110.39665621844672,0.9779175267823805,safe,0.07,83.68911760025556,150.1232827719582,0.7413363566039465
1755016027,3,0.1,72.60419535496533,71.87929277141302,0.990015692894767,safe,0.07,18.907695220784714,108.92488616759209,0.2604215242431116
1755016028,3,0.1,254.1,235.05470664726045,0.9250480387534846,safe,0.07,165.91321833417857,304.429060038337,0.6529445821888177
1755016029,3,0.1,567.0,553.650831399309,0.9764564927677408,safe,0.07,242.3977322386151,640.5066568788338,0.42750922793406543
1755016030,3,0.1,262.5,243.6333506454912,0.9281270500780617,safe,0.07,134.01213207909024,288.69502764007865,0.5105224079203438
1755016031,3,0.1,2625.0,2497.360207534224,0.951375317155895,safe,0.07,328.2650012257004,2995.2861479715407,0.1250533338002668
1755016032,3,0.1,2331.0,2215.3940905696936,0.9504050152594138,safe,0.07,167.1983902001141,3194.948239789288,0.07172818112403007
1755016033,3,0.1,27.299999999999997,25.72381133369015,0.9422641514172218,safe,0.07,0,34.03352326628427,
1755016034,3,0.1,451.5,439.23520340386,0.9728354449697896,safe,0.07,277.27042520020984,530.0107246606328,0.6141094688819708
1755016035,3,0.1,535.5,494.8265081082827,0.9240457667755047,safe,0.07,90.32672011841078,728.0287625712442,0.16867734849376428
1755016036,3,0.1,428.40000000000003,425.87897577333206,0.9941152562402709,safe,0.07,58.02176367209594,569.659623303012,0.13543829055111098
1755016037,3,0.1,317.1,281.6655763652525,0.8882547346744007,safe,0.07,0,389.9385074645036,
1755016038,3,0.1,466.2,446.674551699989,0.958117871514348,safe,0.07,267.65407138568605,518.9343058588609,0.5741185572408538
1755016039,3,0.1,451.5,444.1293918141455,0.9836752864100675,safe,0.07,54.09587123613002,619.76939449247,0.11981366829707646
1755016040,3,0.1,2163.0,2142.4195495915483,0.9904852286599853,safe,0.07,517.3436879500318,2659.601162091577,0.2391787739020027
1755016041,3,0.1,2146.2,2095.05879272298,0.9761712760800392,safe,0.07,1190.7362333568374,2302.430621700208,0.5548114031110043
1755016042,3,0.1,337.26769278302595,330.44546590479627,0.9797720711938495,safe,0.07,126.20983609353992,459.8763061500855,0.3742126470878263
1755016043,3,0.1,535.5,502.2636591733972,0.9379340040586315,safe,0.07,107.47479374681922,598.6405028124454,0.20069989495204335
1755016044,3,0.1,3580.0377941951383,3576.5907078324817,0.999037136879324,safe,0.07,1480.0377941951392,4849.697775336839,0.413414013839449
1755016045,3,0.1,341.0675330664981,337.4827023331558,0.9894893814690848,safe,0.07,140.66942149772586,382.99548327006164,0.41243861657831704
1755016046,3,0.1,2331.0,2263.4200765179703,0.9710081838343931,safe,0.07,343.1503310043313,2974.5882709193183,0.14721163921249733
1755016047,3,0.1,567.0,512.743490094821,0.9043095063400723,safe,0.07,51.10756888701735,745.866812238336,0.09013680579720873
1755016048,3,0.1,0,215.6950428046016,,,0.07,90.97959253174119,254.03725024463316,0.41369806212189847
1755016049,3,0.1,111.3,105.802836536657,0.9506094926923361,safe,0.07,0,133.85823167609396,
1755016050,3,0.1,42.0,40.08753113922205,0.9544650271243346,safe,0.07,9.98017681800637,41.639850511167,0.23762325757158026
1755016051,3,0.1,0,702.0931502106378,,,0.07,193.7174655275735,950.7007057166438,0.2421468319094668
1755016052,3,0.1,2106.2999999999997,2102.7921023275703,0.998334568830447,safe,0.07,0,2708.624021562136,
1755016053,3,0.1,2112.6000000000004,2092.54914269472,0.9905089191965918,safe,0.07,0,2554.365926860167,
1755016054,3,0.1,224.7,220.44278518829015,0.9810537836595022,safe,0.07,82.5223342676426,240.72728234953897,0.3672556042173681
1755016055,3,0.1,2522.1000000000004,2441.295676606899,0.9679614910617734,safe,0.07,0,3113.2128625308133,
1755016056,3,0.1,434.7,421.8161336939231,0.9703614761764967,safe,0.07,6.794115516258444,548.9350246753994,0.01562943528009764
1755016057,3,0.1,2730.0,2554.3362120063466,0.9356542901122149,safe,0.07,1755.4063825162202,3253.2786025455484,0.6430060009216924
1755016058,3,0.1,81.01846941665491,80.5610160876895,0.9943537154890836,safe,0.07,16.409841352803344,110.7093666197091,0.20254445030814153
1755016059,3,0.1,2524.2,2263.0327210888886,0.896534633186312,safe,0.07,1182.9429902656784,2887.5591177182937,0.4686407536113139
1755016060,3,0.1,325.5,304.1588905599758,0.9344359156988504,safe,0.07,84.6471324213378,389.696185654023,0.2600526341669364
1755016061,3,0.1,35.7,31.85936730862754,0.8924192523425081,safe,0.07,12.914045283104022,41.63154298753107,0.36173796311215745
1755016062,3,0.1,434.69999999999993,421.1129670806153,0.9687438856236839,safe,0.07,9.774688225972625,465.45041764751284,0.022486055270238385
