seeds,num_tasks,per_jitter,max_reaction_time,final_e2e_max_write,R_write,exceed_write,false_percentage_write,final_e2e_max_read,R_read,exceed_read,false_percentage_read
1753194922,3,0.1,266.71800430400435,273.0,0.9769890267545946,safe,0.04,273.0,0.9769890267545946,safe,0.02
1753194923,3,0.1,2102.384462943402,2121.0,0.9912232262816606,safe,0.04,2121.0,0.9912232262816606,safe,0.02
1753194924,3,0.1,614.3527670067565,651.0,0.9437062473222066,safe,0.04,651.0,0.9437062473222066,safe,0.02
1753194925,3,0.1,1669.5332087542802,2312.1000000000004,0.7220852077134553,safe,0.04,2312.1000000000004,0.7220852077134553,safe,0.02
1753194926,3,0.1,2480.2292927009694,2541.0,0.9760839404568947,safe,0.04,2541.0,0.9760839404568947,safe,0.02
1753194927,3,0.1,39.06685454785992,39.57077609597113,0.9872653104682848,safe,0.04,39.57077609597113,0.9872653104682848,safe,0.02
1753194928,3,0.1,504.4150546375513,527.1,0.9569627293446239,safe,0.04,527.1,0.9569627293446239,safe,0.02
1753194929,3,0.1,230.75939155887636,233.1,0.9899587797463594,safe,0.04,233.09999999999997,0.9899587797463595,safe,0.02
1753194930,3,0.1,44.675024947931284,0,,,0.04,0,,,0.02
1753194931,3,0.1,2333.834257445098,2415.0000000000005,0.9663909968716761,safe,0.04,2415.0000000000005,0.9663909968716761,safe,0.02
1753194932,3,0.1,218.32179300758798,224.70000000000002,0.9716145661218868,safe,0.04,224.70000000000002,0.9716145661218868,safe,0.02
1753194933,3,0.1,53.724699954158496,56.7,0.9475255723837477,safe,0.04,56.7,0.9475255723837477,safe,0.02
1753194934,3,0.1,2324.5709152948148,2415.0,0.9625552444284947,safe,0.04,2415.0,0.9625552444284947,safe,0.02
1753194935,3,0.1,30.339327096515035,35.7,0.8498410951404771,safe,0.04,35.7,0.8498410951404771,safe,0.02
1753194936,3,0.1,120.52004121019127,126.00000000000001,0.9565082635729465,safe,0.04,126.00000000000001,0.9565082635729465,safe,0.02
1753194937,3,0.1,2418.0423877272406,2522.1000000000004,0.9587416786516159,safe,0.04,2522.1000000000004,0.9587416786516159,safe,0.02
1753194938,3,0.1,329.5627709935361,357.0,0.9231450167886165,safe,0.04,357.0,0.9231450167886165,safe,0.02
1753194939,3,0.1,15.606178284916723,16.800000000000004,0.9289391836259951,safe,0.04,16.799999999999997,0.9289391836259956,safe,0.02
1753194940,3,0.1,169.82348513677874,170.79302624679667,0.9943232980214488,safe,0.04,170.79302624679667,0.9943232980214488,safe,0.02
1753194941,3,0.1,3392.1239818081376,3393.772403575853,0.9995142804019567,safe,0.04,3393.7724035758524,0.9995142804019569,safe,0.02
1753194942,3,0.1,116.08111861058569,119.70000000000003,0.9697670727701392,safe,0.04,119.70000000000002,0.9697670727701393,safe,0.02
1753194943,3,0.1,424.14789380678747,0,,,0.04,428.12977096707596,0.9906993686720406,safe,0.02
1753194944,3,0.1,2414.6854616757564,2625.0,0.9198801758764786,safe,0.04,2625.0,0.9198801758764786,safe,0.02
1753194945,3,0.1,5.136847886794328,5.1388479443959465,0.9996107965008384,safe,0.04,5.1388479443959465,0.9996107965008384,safe,0.02
1753194946,3,0.1,597.7503877079871,640.5000000000001,0.9332558746416659,safe,0.04,640.5,0.933255874641666,safe,0.02
1753194947,3,0.1,116.8702337776204,119.70000000000002,0.976359513597497,safe,0.04,119.70000000000002,0.976359513597497,safe,0.02
1753194948,3,0.1,455.70724073688825,472.5,0.964459768755319,safe,0.04,472.50000000000006,0.9644597687553189,safe,0.02
1753194949,3,0.1,453.7229988426552,466.2,0.9732368057543012,safe,0.04,466.2,0.9732368057543012,safe,0.02
1753194950,3,0.1,2118.9001465237643,2152.5,0.9843903119738743,safe,0.04,2152.5,0.9843903119738743,safe,0.02
1753194951,3,0.1,428.1242326004892,434.7,0.984872860824682,safe,0.04,434.7,0.984872860824682,safe,0.02
1753194952,3,0.1,4067.0444179134956,4108.67986304399,0.9898664664762545,safe,0.04,4108.67986304399,0.9898664664762545,safe,0.02
1753194953,3,0.1,2163.8885768797127,2215.5,0.9767043903767604,safe,0.04,2215.5,0.9767043903767604,safe,0.02
1753194954,3,0.1,56.243032445204165,67.20000000000002,0.8369498875774427,safe,0.04,67.19999999999999,0.836949887577443,safe,0.02
1753194955,3,0.1,2304.634779176695,2352.0,0.9798617258404314,safe,0.04,2352.0,0.9798617258404314,safe,0.02
1753194956,3,0.1,34.880775707976,0,,,0.04,0,,,0.02
1753194957,3,0.1,455.06022327709456,466.20000000000005,0.9761051550345228,safe,0.04,466.2,0.9761051550345229,safe,0.02
1753194958,3,0.1,439.9958631972913,451.50000000000006,0.9745201842686407,safe,0.04,451.5,0.9745201842686408,safe,0.02
1753194959,3,0.1,467.02669165661064,472.5000000000001,0.9884162786383291,safe,0.04,472.5000000000001,0.9884162786383291,safe,0.02
1753194960,3,0.1,52.72293563366611,56.7,0.9298577713168625,safe,0.04,56.7,0.9298577713168625,safe,0.02
1753194961,3,0.1,2036.0348773309054,2209.2000000000003,0.9216163667078151,safe,0.04,2209.2000000000003,0.9216163667078151,safe,0.02
1753194962,3,0.1,161.55745012880652,168.0,0.9616514888619436,safe,0.04,168.0,0.9616514888619436,safe,0.02
1753194963,3,0.1,194.52656600636965,194.6447888779196,0.9993926224676679,safe,0.04,194.64478887791955,0.9993926224676682,safe,0.02
1753194964,3,0.1,2112.8538102721213,2123.1000000000004,0.9951739485997461,safe,0.04,2123.1000000000004,0.9951739485997461,safe,0.02
1753194965,3,0.1,512.205282496167,567.0,0.9033602865893597,safe,0.04,567.0,0.9033602865893597,safe,0.02
1753194966,3,0.1,151.64536900745952,157.5,0.9628277397299018,safe,0.04,157.5,0.9628277397299018,safe,0.02
1753194967,3,0.1,423.9937042501699,428.40000000000015,0.989714529062021,safe,0.04,428.4000000000001,0.9897145290620211,safe,0.02
1753194968,3,0.1,223.51682367245485,231.0,0.9676052972833543,safe,0.04,231.00000000000003,0.9676052972833542,safe,0.02
1753194969,3,0.1,644.6395286493115,650.8396493873427,0.9904736585365266,safe,0.04,650.8396493873427,0.9904736585365266,safe,0.02
1753194970,3,0.1,597.8349246933326,634.2,0.9426599254073361,safe,0.04,634.2,0.9426599254073361,safe,0.02
1753194971,3,0.1,2259.302245552826,2320.5,0.973627341328518,safe,0.04,2320.5,0.973627341328518,safe,0.02
1753194972,3,0.1,543.9565776688287,567.0000000000001,0.9593590435076341,safe,0.04,567.0,0.9593590435076343,safe,0.02
1753194973,3,0.1,2121.5975427302183,2131.5,0.9953542306967949,safe,0.04,2131.5,0.9953542306967949,safe,0.02
1753194974,3,0.1,457.5362335944691,472.50000000000006,0.9683306531099873,safe,0.04,472.5,0.9683306531099874,safe,0.02
1753194975,3,0.1,314.8805334791541,319.20000000000005,0.9864678367141418,safe,0.04,319.2,0.986467836714142,safe,0.02
1753194976,3,0.1,223.4545338826283,224.70000000000002,0.9944572046400904,safe,0.04,224.70000000000002,0.9944572046400904,safe,0.02
1753194977,3,0.1,217.41700802303774,224.70000000000002,0.9675879306766254,safe,0.04,224.70000000000002,0.9675879306766254,safe,0.02
1753194978,3,0.1,2466.498340598235,2541.0,0.9706801812665229,safe,0.04,2541.0,0.9706801812665229,safe,0.02
1753194979,3,0.1,2136.318311651703,2146.2,0.9953957281016229,safe,0.04,2146.2000000000003,0.9953957281016227,safe,0.02
1753194980,3,0.1,2139.4318584659686,2164.577262477894,0.9883832263935268,safe,0.04,2164.577262477894,0.9883832263935268,safe,0.02
1753194981,3,0.1,7.010684013466459,7.811435575518009,0.8974898334230391,safe,0.04,7.811435575518008,0.8974898334230392,safe,0.02
1753194982,3,0.1,125.52171422275569,130.2,0.964068465612563,safe,0.04,130.2,0.964068465612563,safe,0.02
1753194983,3,0.1,2255.3338256850157,0,,,0.04,2304.7609755072867,0.9785543271742564,safe,0.02
1753194984,3,0.1,45.46961367564549,46.2,0.9841907722001187,safe,0.04,46.2,0.9841907722001187,safe,0.02
1753194985,3,0.1,149.9034044338473,157.5,0.9517676471990305,safe,0.04,157.49999999999997,0.9517676471990306,safe,0.02
1753194986,3,0.1,226.8681768311872,233.10000000000005,0.9732654518712448,safe,0.04,233.10000000000005,0.9732654518712448,safe,0.02
1753194987,3,0.1,2069.7774851269114,2121.0000000000005,0.975849827971198,safe,0.04,2121.0000000000005,0.975849827971198,safe,0.02
1753194988,3,0.1,28.375080629377408,33.60000000000001,0.8444964473028989,safe,0.04,33.60000000000001,0.8444964473028989,safe,0.02
1753194989,3,0.1,2231.7034256142697,2524.2000000000007,0.884123059034256,safe,0.04,2524.2000000000003,0.8841230590342561,safe,0.02
1753194990,3,0.1,124.64714025791807,136.50000000000003,0.9131658626953703,safe,0.04,136.5,0.9131658626953705,safe,0.02
1753194991,3,0.1,441.85015346610453,451.50000000000006,0.9786271394598106,safe,0.04,451.5000000000001,0.9786271394598105,safe,0.02
1753194992,3,0.1,280.107311602329,325.5,0.8605447361054654,safe,0.04,325.5,0.8605447361054654,safe,0.02
1753194993,3,0.1,2051.5051074288754,2106.3,0.9739852382988535,safe,0.04,2106.2999999999997,0.9739852382988538,safe,0.02
1753194994,3,0.1,2128.001792150404,2144.1000000000004,0.9924918577260406,safe,0.04,2144.1,0.9924918577260409,safe,0.02
1753194995,3,0.1,538.3820616926696,546.0,0.9860477320378565,safe,0.04,546.0,0.9860477320378565,safe,0.02
1753194996,3,0.1,439.05528366171563,443.1,0.990871775359322,safe,0.04,443.09999999999997,0.9908717753593222,safe,0.02
1753194997,3,0.1,490.1475729984092,527.1000000000001,0.929894845377365,safe,0.04,527.1,0.9298948453773652,safe,0.02
1753194998,3,0.1,109.46077375857931,111.30000000000003,0.9834750562316198,safe,0.04,111.30000000000004,0.9834750562316197,safe,0.02
1753194999,3,0.1,310.0975924099988,325.5,0.9526807754531453,safe,0.04,325.5,0.9526807754531453,safe,0.02
1753195000,3,0.1,758.8040170802124,759.6143569084846,0.9989332220739346,safe,0.04,759.6143569084846,0.9989332220739346,safe,0.02
1753195001,3,0.1,455.395790894745,472.50000000000006,0.9638006156502539,safe,0.04,472.50000000000006,0.9638006156502539,safe,0.02
1753195002,3,0.1,2090.125758788118,2152.5,0.971022419878336,safe,0.04,2152.5,0.971022419878336,safe,0.02
1753195003,3,0.1,2363.4535902985435,2522.1,0.93709749427007,safe,0.04,2522.1,0.93709749427007,safe,0.02
1753195004,3,0.1,31.47769932858489,35.7,0.8817282725093806,safe,0.04,35.699999999999996,0.8817282725093808,safe,0.02
1753195005,3,0.1,2279.3769776001272,2415.0,0.9438413985921852,safe,0.04,2415.0,0.9438413985921852,safe,0.02
1753195006,3,0.1,266.123305210589,317.1,0.8392409498914822,safe,0.04,317.1,0.8392409498914822,safe,0.02
1753194907,3,0.2,4209.275175767572,4283.269140210128,0.982724885590793,safe,0.06,4283.269140210128,0.982724885590793,safe,0.04
1753194908,3,0.2,2364.9293393349235,2422.2,0.9763559323486598,safe,0.06,2422.2,0.9763559323486598,safe,0.04
1753194909,3,0.2,786.4268643578398,786.7824511145793,0.9995480494560653,safe,0.06,786.7824511145793,0.9995480494560653,safe,0.04
1753194910,3,0.2,622.1346884298017,682.0,0.9122209507768354,safe,0.06,682.0,0.9122209507768354,safe,0.04
1753194911,3,0.2,2183.7925719022223,2213.2,0.9867127109625079,safe,0.06,2213.2,0.9867127109625079,safe,0.04
1753194912,3,0.2,115.17966689829686,117.54770131007723,0.9798546940060209,safe,0.06,117.54770131007722,0.979854694006021,safe,0.04
1753194913,3,0.2,1693.4145447007165,2206.6000000000004,0.7674315891873091,safe,0.06,2206.6,0.7674315891873092,safe,0.04
1753194914,3,0.2,228.409047003363,233.20000000000002,0.979455604645639,safe,0.06,233.20000000000002,0.979455604645639,safe,0.04
1753194915,3,0.2,754.1077362728029,754.6736429029048,0.9992501306552524,safe,0.06,754.6736429029047,0.9992501306552525,safe,0.04
1753194916,3,0.2,2401.6420935108654,2464.0000000000005,0.9746924080807081,safe,0.06,2464.0,0.9746924080807083,safe,0.04
1753194917,3,0.2,2441.040471536515,2530.0,0.9648381310421007,safe,0.06,2530.0,0.9648381310421007,safe,0.04
1753194918,3,0.2,226.6134545831615,235.4,0.9626739786880268,safe,0.06,235.4,0.9626739786880268,safe,0.04
1753194919,3,0.2,723.9705555829987,880.0,0.8226938131624986,safe,0.06,880.0,0.8226938131624986,safe,0.04
1753194920,3,0.2,47.088276690711155,48.400000000000006,0.9728982787337014,safe,0.06,48.400000000000006,0.9728982787337014,safe,0.04
1753194921,3,0.2,412.28018034546767,419.1037438152131,0.9837186768898109,safe,0.06,419.1037438152131,0.9837186768898109,safe,0.04
1753194922,3,0.2,267.74925987298695,286.0,0.9361862233321222,safe,0.06,286.0,0.9361862233321222,safe,0.04
1753194923,3,0.2,2192.615148636036,2222.0,0.9867754944356597,safe,0.06,2222.0,0.9867754944356597,safe,0.04
1753194924,3,0.2,633.6455262541449,682.0,0.9290990121028517,safe,0.06,682.0,0.9290990121028517,safe,0.04
1753194925,3,0.2,1778.092579904198,2422.2000000000003,0.7340816530031367,safe,0.06,2422.2000000000003,0.7340816530031367,safe,0.04
1753194926,3,0.2,2499.243691016367,2662.0000000000005,0.9388593880602428,safe,0.06,2662.0000000000005,0.9388593880602428,safe,0.04
1753194927,3,0.2,40.0371764112202,40.67077609597112,0.9844212541394388,safe,0.06,40.67077609597112,0.9844212541394388,safe,0.04
1753194928,3,0.2,524.0545048302238,552.2,0.9490302514129368,safe,0.06,552.2,0.9490302514129368,safe,0.04
1753194929,3,0.2,236.62700497936453,244.20000000000005,0.968988554379052,safe,0.06,244.2,0.9689885543790522,safe,0.04
1753194930,3,0.2,47.88551471689564,0,,,0.06,0,,,0.04
1753194931,3,0.2,2425.9494660125274,2530.0000000000005,0.9588733067243189,safe,0.06,2530.0,0.9588733067243191,safe,0.04
1753194932,3,0.2,228.6026044462742,235.40000000000003,0.9711240630682845,safe,0.06,235.4,0.9711240630682846,safe,0.04
1753194933,3,0.2,54.12708373773694,59.400000000000006,0.9112303659551673,safe,0.06,59.4,0.9112303659551674,safe,0.04
1753194934,3,0.2,2421.7097140625883,2530.0000000000005,0.9571975154397581,safe,0.06,2530.0000000000005,0.9571975154397581,safe,0.04
1753194935,3,0.2,31.321729459001915,37.400000000000006,0.8374793972995164,safe,0.06,37.4,0.8374793972995165,safe,0.04
1753194936,3,0.2,125.53153095188463,132.00000000000003,0.9509964466051865,safe,0.06,132.0,0.9509964466051866,safe,0.04
1753194937,3,0.2,2614.0320402189973,2642.2,0.9893392022628861,safe,0.06,2642.2,0.9893392022628861,safe,0.04
1753194938,3,0.2,339.44888983507917,374.00000000000006,0.9076173525002116,safe,0.06,374.00000000000006,0.9076173525002116,safe,0.04
1753194939,3,0.2,17.058775638705413,17.6,0.9692486158355348,safe,0.06,17.6,0.9692486158355348,safe,0.04
1753194940,3,0.2,173.64328391737462,175.89302624679667,0.9872095990533165,safe,0.06,175.89302624679667,0.9872095990533165,safe,0.04
1753194941,3,0.2,3489.04265435235,3493.9724035758527,0.9985890703605851,safe,0.06,3493.9724035758522,0.9985890703605853,safe,0.04
1753194942,3,0.2,123.02963468604867,125.40000000000003,0.9810975652794947,safe,0.06,125.40000000000002,0.9810975652794948,safe,0.04
1753194943,3,0.2,441.23654297025826,0,,,0.06,448.3297709670759,0.9841785478989783,safe,0.04
1753194944,3,0.2,2502.3189893914314,2750.0,0.9099341779605205,safe,0.06,2750.0,0.9099341779605205,safe,0.04
1753194945,3,0.2,5.222176145302754,5.238847944395946,0.9968176592888087,safe,0.06,5.238847944395946,0.9968176592888087,safe,0.04
1753194946,3,0.2,615.808089247992,671.0,0.9177467798032668,safe,0.06,671.0,0.9177467798032668,safe,0.04
1753194947,3,0.2,121.07225761708156,125.4,0.965488497743872,safe,0.06,125.4,0.965488497743872,safe,0.04
1753194948,3,0.2,477.44969617658353,495.0,0.9645448407607748,safe,0.06,494.99999999999994,0.964544840760775,safe,0.04
1753194949,3,0.2,475.9055483543161,488.40000000000003,0.9744175846730468,safe,0.06,488.40000000000003,0.9744175846730468,safe,0.04
1753194950,3,0.2,2198.191865251716,2255.0,0.9748079225063042,safe,0.06,2255.0,0.9748079225063042,safe,0.04
1753194951,3,0.2,445.05666503429404,455.4000000000001,0.9772873628333201,safe,0.06,455.4,0.9772873628333203,safe,0.04
1753194952,3,0.2,4166.562033025353,4213.67986304399,0.9888178904069379,safe,0.06,4213.67986304399,0.9888178904069379,safe,0.04
1753194953,3,0.2,2252.1876090100536,2321.0,0.9703522658380239,safe,0.06,2321.0,0.9703522658380239,safe,0.04
1753194954,3,0.2,66.90741488116873,70.4,0.9503894159256921,safe,0.06,70.4,0.9503894159256921,safe,0.04
1753194955,3,0.2,2401.936233160558,2464.0000000000005,0.974811782938538,safe,0.06,2464.0,0.9748117829385381,safe,0.04
1753194956,3,0.2,40.351389702111874,0,,,0.06,0,,,0.04
1753194957,3,0.2,469.4654261367581,488.40000000000003,0.9612314212464333,safe,0.06,488.40000000000003,0.9612314212464333,safe,0.04
1753194958,3,0.2,460.56120995896345,473.0,0.9737023466362864,safe,0.06,473.0,0.9737023466362864,safe,0.04
1753194959,3,0.2,487.84875247074524,495.0000000000001,0.9855530352944346,safe,0.06,495.0,0.9855530352944348,safe,0.04
1753194960,3,0.2,58.00616795056612,59.400000000000006,0.9765348139825946,safe,0.06,59.4,0.9765348139825947,safe,0.04
1753194961,3,0.2,2134.2949606073526,2314.4,0.9221806777598308,safe,0.06,2314.4,0.9221806777598308,safe,0.04
1753194962,3,0.2,160.91929446800623,176.00000000000003,0.9143141731136716,safe,0.06,176.0,0.9143141731136718,safe,0.04
1753194963,3,0.2,199.39693221878042,199.64478887791955,0.9987585117521365,safe,0.06,199.64478887791955,0.9987585117521365,safe,0.04
1753194964,3,0.2,2215.1938338495675,2224.2000000000003,0.9959508289945002,safe,0.06,2224.2,0.9959508289945004,safe,0.04
1753194965,3,0.2,532.2082148031575,594.0,0.8959734255945412,safe,0.06,594.0,0.8959734255945412,safe,0.04
1753194966,3,0.2,153.61727406717938,165.0,0.9310137822253296,safe,0.06,165.0,0.9310137822253296,safe,0.04
1753194967,3,0.2,426.142672908602,448.79999999999995,0.9495157596002719,safe,0.06,448.79999999999995,0.9495157596002719,safe,0.04
1753194968,3,0.2,234.04250908780887,242.00000000000003,0.9671178061479704,safe,0.06,242.0,0.9671178061479705,safe,0.04
1753194969,3,0.2,854.3941661747914,0,,,0.06,0,,,0.04
1753194970,3,0.2,606.4793304017245,664.4000000000001,0.9128225924168037,safe,0.06,664.3999999999999,0.9128225924168041,safe,0.04
1753194971,3,0.2,2358.6825178676645,2431.0,0.9702519612783482,safe,0.06,2431.0,0.9702519612783482,safe,0.04
1753194972,3,0.2,565.7136194791765,594.0,0.9523798307730243,safe,0.06,594.0,0.9523798307730243,safe,0.04
1753194973,3,0.2,2218.6011450612277,2233.0,0.9935517891004154,safe,0.06,2233.0,0.9935517891004154,safe,0.04
1753194974,3,0.2,477.9394817873266,495.00000000000006,0.9655343066410638,safe,0.06,495.0,0.9655343066410639,safe,0.04
1753194975,3,0.2,325.0915305836552,334.40000000000003,0.9721636680133228,safe,0.06,334.4,0.972163668013323,safe,0.04
1753194976,3,0.2,233.88844341850472,235.4,0.9935787740803089,safe,0.06,235.4,0.9935787740803089,safe,0.04
1753194977,3,0.2,227.82550854189276,235.4,0.9678228910020933,safe,0.06,235.40000000000003,0.9678228910020932,safe,0.04
1753194978,3,0.2,2567.221344836449,2662.0000000000005,0.9643956967830386,safe,0.06,2662.0,0.9643956967830387,safe,0.04
1753194979,3,0.2,2235.9805818492314,2248.4000000000005,0.9944763306570142,safe,0.06,2248.4000000000005,0.9944763306570142,safe,0.04
1753194980,3,0.2,2242.398914982663,0,,,0.06,0,,,0.04
1753194981,3,0.2,7.205790643758576,8.111435575518009,0.8883496116898398,safe,0.06,8.111435575518009,0.8883496116898398,safe,0.04
1753194982,3,0.2,129.80480499447478,136.4,0.9516481304580262,safe,0.06,136.39999999999998,0.9516481304580264,safe,0.04
1753194983,3,0.2,2312.1446975220188,0,,,0.06,2409.760975507287,0.9594913026738185,safe,0.04
1753194984,3,0.2,45.55486510554134,48.400000000000006,0.9412162211888705,safe,0.06,48.4,0.9412162211888707,safe,0.04
1753194985,3,0.2,161.15261610025584,165.0,0.9766825218197324,safe,0.06,165.0,0.9766825218197324,safe,0.04
