seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted,mrt,let,rm
1755016015,3,0.05,109.82966315523055,107.84869224269275,0.9819632433021492,safe,0.01,False,False,79.48508777010532,143.32553674486235,0.7237123877705338
1755016016,3,0.05,522.75,487.9652201883073,0.9334580969647198,safe,0.01,False,False,328.5998153091805,654.8141571956778,0.6285984032695944
1755016017,3,0.05,429.89740181373617,429.7220649203082,0.9995921424677418,safe,0.01,True,False,193.88137465624305,577.4653474987499,0.45099452529430967
1755016018,3,0.05,2080.75,2053.8977001162666,0.9870948937240258,safe,0.01,False,False,8.838465382893443,2082.8636300483126,0.004247730569695274
1755016019,3,0.05,248.05,231.32869757718203,0.9325889843869463,safe,0.01,False,False,179.4317491159613,332.576845789657,0.7233692768230651
1755016020,3,0.05,2162.75,2131.771192351276,0.9856761957467466,safe,0.01,False,False,1030.7570340323864,2217.7253973811016,0.4765955538237829
1755016021,3,0.05,338.0268460256149,337.6743375816859,0.9989571584385275,safe,0.01,,False,38.026846025614844,532.9950058277894,0.11249652645261572
1755016022,3,0.05,32.8,27.958432570392915,0.8523912369022231,safe,0.01,False,False,3.9668957691565545,40.07624384738416,0.12094194418160228
1755016023,3,0.05,219.35,216.11231770779705,0.9852396521896378,safe,0.01,False,False,50.94532581324331,278.2082157165919,0.23225587332228542
1755016024,3,0.05,2132.0,2067.473555141521,0.9697343129181618,safe,0.01,False,False,26.962398083317794,2829.44701334663,0.012646528181668759
1755016025,3,0.05,619.0999999999999,520.1420031910748,0.8401582994525518,safe,0.01,False,False,101.64663415248845,704.2098375241137,0.1641845164795485
1755016026,3,0.05,110.28953638215515,107.76919101426235,0.9771479194620988,safe,0.01,False,False,83.68911760025561,147.6232827719582,0.758812851567998
1755016027,3,0.05,71.55419535496534,70.84441705635163,0.9900805495038739,safe,0.01,False,False,18.857695220784716,107.8748861675921,0.26354422864006294
1755016028,3,0.05,248.05,230.61655090627573,0.9297180040567455,safe,0.01,False,False,165.91321833417703,279.429060038337,0.6688700598031728
1755016029,3,0.05,553.5,501.7198165544346,0.9064495330703426,safe,0.01,False,False,292.39773223861533,630.5066568788338,0.5282705189496212
1755016030,3,0.05,256.25,238.70551966993148,0.9315337352972936,safe,0.01,False,False,134.01213207909015,283.69502764007865,0.522974173967181
1755016031,3,0.05,2562.5,2483.690419633438,0.969245041808171,safe,0.01,False,False,328.2650012257004,2785.2861479715407,0.12810341511246845
1755016032,3,0.05,2275.5,2197.179127448495,0.9655808074921973,safe,0.01,False,False,167.1983902001141,3089.948239789288,0.07347764895632349
1755016033,3,0.05,26.650000000000002,25.668899028233795,0.9631857046241573,safe,0.01,False,False,0.6899915712694131,33.98352326628427,0.025890865713674036
1755016034,3,0.05,440.75,434.5768539931164,0.9859939965810922,safe,0.01,False,False,287.2704252002089,520.0107246606328,0.6517763475898103
1755016035,3,0.05,522.75,492.46953625718015,0.9420746748104833,safe,0.01,False,False,0,725.5287625712442,
1755016036,3,0.05,418.19999999999993,415.83941936060785,0.9943553786719462,safe,0.01,False,False,57.92176367210652,559.5596233030119,0.13850254345314808
1755016037,3,0.05,309.55000000000007,276.4730334449969,0.8931449957841926,safe,0.01,False,False,0,384.88850746450356,
1755016038,3,0.05,455.09999999999997,437.2249309104868,0.9607227662282726,safe,0.01,False,False,267.65407138568634,508.93430585886085,0.5881214488808754
1755016039,3,0.05,440.75,434.3622255825285,0.985507034787359,safe,0.01,False,False,54.095871236130506,609.26939449247,0.12273595288968918
1755016040,3,0.05,2111.5,2087.4088817011216,0.9885905193943271,safe,0.01,False,False,517.3436879500318,2599.101162091577,0.24501240253375886
1755016041,3,0.05,2095.1,2064.9217318231504,0.9855957862742354,safe,0.01,False,False,1170.736233356798,2252.430621700208,0.5587973048335632
1755016042,3,0.05,332.01769278302595,330.3427676446988,0.9949553136030564,safe,0.01,,False,126.20983609353992,354.8763061500854,0.3801298510197715
1755016043,3,0.05,522.75,492.63157718479465,0.9423846526729692,safe,0.01,False,False,107.47479374681922,588.3905028124454,0.20559501434111757
1755016044,3,0.05,3530.0377941951383,3524.8109685519885,0.9985193287018782,safe,0.01,,False,1480.0377941951392,4799.697775336839,0.41926967372104107
1755016045,3,0.05,336.0175330664981,330.35331889749136,0.9831430993575987,safe,0.01,,False,140.6694214977258,377.99548327006164,0.41863714733566365
1755016046,3,0.05,2275.5,2253.354851041426,0.9902680074890908,safe,0.01,False,False,343.1503310043307,2864.0882709193183,0.15080216699816776
1755016047,3,0.05,553.5,511.88449685878004,0.9248139057972539,safe,0.01,False,False,251.10756888701735,744.866812238336,0.4536722111779898
1755016048,3,0.05,177.3602023445079,167.6118167834727,0.945036228916227,safe,0.01,True,False,90.97959253174119,251.53725024463316,0.5129650921068564
1755016049,3,0.05,108.65,105.70772133044301,0.972919662498325,safe,0.01,False,False,0,131.758231676094,
1755016050,3,0.05,41.0,35.21013438134821,0.8587837653987369,safe,0.01,False,False,9.98017681800637,41.389850511167,0.2434189467806432
1755016051,3,0.05,0,698.218247355031,,,0.01,False,False,193.7174655275735,945.7007057166438,0.2421468319094668
1755016052,3,0.05,2056.15,2050.805873534875,0.997400906322435,safe,0.01,False,False,0,2657.574021562136,
1755016053,3,0.05,2062.3,2023.7018475732339,0.9812839293862357,safe,0.01,False,False,3.9176787125702504,2504.3159268601676,0.0018996647978326384
1755016054,3,0.05,219.35,214.60938106735466,0.9783878781278991,safe,0.01,False,False,82.52233426764255,234.62728234953894,0.37621305797876703
1755016055,3,0.05,2462.05,2392.0768121715155,0.9715792986216832,safe,0.01,False,False,0,3063.162862530813,
1755016056,3,0.05,424.34999999999997,419.79621618045496,0.989268802121963,safe,0.01,False,False,4.794115516260661,538.6850246753994,0.011297550409474869
1755016057,3,0.05,2665.0,2502.0244607205323,0.9388459514898808,safe,0.01,False,False,1755.4063825162207,3203.2786025455484,0.6586890741149045
1755016058,3,0.05,79.91846941665491,78.49792361557638,0.9822250624737003,safe,0.01,False,False,16.409841352803365,108.60936661970909,0.20533227766476186
1755016059,3,0.05,2464.1,2210.97334956884,0.8972741973007752,safe,0.01,False,False,1182.9429902656582,2637.5591177182937,0.48007101589450846
1755016060,3,0.05,317.75,301.9425636414478,0.950251970547436,safe,0.01,False,False,84.6471324213378,337.196185654023,0.26639538134173973
1755016061,3,0.05,34.849999999999994,31.402328621329843,0.9010711225632668,safe,0.01,False,False,12.914045283104022,35.13154298753108,0.37056084026123454
1755016062,3,0.05,424.35,417.8407570816594,0.9846606741643911,safe,0.01,False,False,9.774688225975524,453.20041764751284,0.023034495642690053
1755016063,3,0.05,53.3,52.81425292926724,0.9908865465153329,safe,0.01,False,False,17.85804098355683,56.905965413173064,0.335047673237464
1755016064,3,0.05,116.85000000000001,113.25412354215882,0.969226560052707,safe,0.01,False,False,2.3490431665851688,164.64386476262334,0.020103065182585953
1755016065,3,0.05,2257.05,2165.9723215721024,0.9596474697379775,safe,0.01,False,False,998.2193394246597,2230.8633913237654,0.4422672689681928
1755016066,3,0.05,19.275446717072526,19.072311171455112,0.9894614351304505,safe,0.01,False,False,4.079136045870328,21.526640542508197,0.21162342464713835
1755016067,3,0.05,2154.55,2094.6128703842724,0.9721811377708905,safe,0.01,False,False,86.07764169181723,2348.59109676047,0.039951563756616106
1755016068,3,0.05,2156.6000000000004,2121.580161089132,0.9837615510939125,safe,0.01,False,False,46.450693957401086,3044.2870899271243,0.02153885465890804
1755016069,3,0.05,2357.5,2257.260620805744,0.9574806450925744,safe,0.01,False,False,4.9635354497903705,3275.061439333942,0.0021054233085006876
1755016070,3,0.05,424.35,416.62429385916084,0.9817940234692136,safe,0.01,False,False,12.638273856217884,624.9110664355991,0.029782664913910413
1755016071,3,0.05,2562.5,2514.268696039866,0.9811780277228745,safe,0.01,False,False,114.96707630121864,3485.173209676916,0.04486520050779264
1755016072,3,0.05,108.65,107.74623109566892,0.9916818324497829,safe,0.01,False,False,0,159.42033090813328,
1755016073,3,0.05,34.85,31.30066834282053,0.898154041400876,safe,0.01,False,False,12.820479750871746,38.57128824891866,0.3678760330235795
1755016074,3,0.05,461.25,445.4216930860907,0.9656838874495192,safe,0.01,False,False,395.9036937039894,651.5253163653827,0.8583277912281613
1755016075,3,0.05,876.7899775350487,784.0714947743763,0.8942523464726009,safe,0.01,False,False,79.5598944899732,1229.4947447533882,0.09073996798371578
1755016076,3,0.05,453.04999999999995,446.2147219572835,0.9849127512576614,safe,0.01,False,False,182.342442679919,480.85791219564004,0.40247752495291694
1755016077,3,0.05,1023.5949650874493,1022.7415780982556,0.9991662844989465,safe,0.01,,False,413.59496508744974,1077.240239031069,0.40406115621340016
1755016078,3,0.05,461.25,444.60447300029205,0.9639121365859991,safe,0.01,False,False,38.81456902626161,618.8571706972568,0.08415082715720675
1755016079,3,0.05,127.10000000000001,124.68968230191877,0.9810360527294946,safe,0.01,False,False,0,141.75269058643448,
1755016080,3,0.05,2054.1,2037.0357441659103,0.9916925875886814,safe,0.01,False,False,0,2313.467091716262,
1755016081,3,0.05,2074.6,2054.7648114120693,0.9904390298910968,safe,0.01,False,False,1215.5517550910095,2300.214911539705,0.585921023373667
1755016082,3,0.05,219.35,216.3366250362742,0.9862622522738738,safe,0.01,False,False,71.13335379430507,252.86750618135179,0.32429156049375457
1755016083,3,0.05,160.88982021214116,159.62054279111828,0.9921108904258251,safe,0.01,,False,89.13553856235713,252.2489033277649,0.5540160244124055
1755016084,3,0.05,229.60000000000002,227.54484095785574,0.9910489588756782,safe,0.01,False,False,83.53222088496379,255.85808960238563,0.36381629305297813
1755016085,3,0.05,416.15000000000003,406.6566119979982,0.9771875813961268,safe,0.01,False,False,386.8936692298168,602.2561648694457,0.929697631214266
1755016086,3,0.05,2056.15,2050.5068804581533,0.9972554922832251,safe,0.01,False,False,0,2150.9100894224152,
1755016087,3,0.05,246.0,234.20763578941546,0.952063560119575,safe,0.01,False,False,23.71946502532309,322.6775577475281,0.0964205895338337
1755016088,3,0.05,2501.0,2329.255275014264,0.9313295781744358,safe,0.01,False,False,521.0229400072751,3486.757012737361,0.20832584566464418
1755016089,3,0.05,2480.5,2302.8539872149413,0.928382982146721,safe,0.01,False,False,83.06325590457311,3304.865838391915,0.03348649703873135
1755016090,3,0.05,350.0885316137546,349.64151164904615,0.9987231230836159,safe,0.01,,False,145.08853161375455,469.4889776104833,0.4144338317652397
1755016091,3,0.05,2501.0,2393.9871811477933,0.9572119876640517,safe,0.01,False,False,173.82395264382285,3519.38733497245,0.06950178034539098
1755016092,3,0.05,424.34999999999997,418.5156797098133,0.9862511599147245,safe,0.01,False,False,1.515223029011679,573.8235022855795,0.0035706917144142317
1755016093,3,0.05,2501.0,2485.4778565503657,0.9937936251700783,safe,0.01,False,False,466.2755248236406,2902.511816883515,0.18643563567518615
1755016094,3,0.05,2074.6000000000004,2053.800761269821,0.9899743378337129,safe,0.01,False,False,7.970726306056804,2139.2032235420916,0.003842054519452811
1755016095,3,0.05,3661.5421324940935,3659.8853920437323,0.9995475293222332,safe,0.01,True,False,2068.1589648119443,4201.775797129795,0.5648327644404841
1755016096,3,0.05,2480.5,2439.5335841466263,0.9834846136450821,safe,0.01,False,False,274.7393994297816,3338.8113268921566,0.11075968531738827
1755016097,3,0.05,2095.1000000000004,2062.047545894606,0.9842239252993202,safe,0.01,False,False,32.071678951422655,2281.65898948773,0.015307946614205837
1755016098,3,0.05,3193.00162262495,3179.4848514845153,0.9957667509328346,safe,0.01,,False,1665.9994151551966,4856.795875077974,0.5217659156043858
1755016099,3,0.05,522.75,517.7359643585805,0.9904083488447261,safe,0.01,False,False,267.49360762946975,541.7519211277811,0.511704653523615
1755016100,3,0.05,2275.5,2218.6013483282295,0.9749950992433442,safe,0.01,False,False,908.5857414709621,2344.0886964598703,0.39929059172531844
1755016101,3,0.05,87.91862037496182,87.26234272225634,0.9925353963710242,safe,0.01,True,False,29.345575119389977,94.92504052144473,0.3337811147881393
1755016102,3,0.05,2173.0,2119.240300192014,0.9752601473502135,safe,0.01,False,False,60.45453098631788,2532.6929616543794,0.027820768976676426
1755016103,3,0.05,2091.0,2074.70073099999,0.992205036346241,safe,0.01,False,False,0,2431.2860999645727,
1755016104,3,0.05,514.55,485.9670265317036,0.9444505422829728,safe,0.01,False,False,48.205305894997366,612.3556940766532,0.09368439587017272
1755016105,3,0.05,416.15000000000003,411.77898862903965,0.989496548429748,safe,0.01,False,False,149.79646146737971,479.783417933263,0.35995785526223645
1755016106,3,0.05,3392.5821435885823,3390.05103884661,0.999253929710514,safe,0.01,,False,2342.582143588614,5159.316502757384,0.69050123016644
1755016107,3,0.05,424.34999999999997,416.1010789162806,0.9805610437522814,safe,0.01,False,False,2.308432024727381,494.3841713736368,0.005439924648821447
1755016108,3,0.05,522.75,498.6425357456428,0.9538833778013254,safe,0.01,False,False,54.923370377426636,611.610013260787,0.10506622740779845
1755016109,3,0.05,2673.0851157660554,2648.399889701028,0.9907652674733655,safe,0.01,False,False,55.06219841067946,3807.275601246988,0.020598744905621785
1755016010,3,0.1,2320.5,2221.1668738064836,0.9571932229288875,safe,0.01,False,False,1773.0763131523622,3180.153418155242,0.7640923564543686
1755016011,3,0.1,336.0,306.6693346223674,0.91270635304276,safe,0.01,False,False,96.1112052953971,309.8515346612827,0.2860452538553485
1755016012,3,0.1,87.88604137251795,86.6814837860785,0.9862940966776083,safe,0.01,,False,24.74096485510752,87.87763025838292,0.28151188139467215
1755016013,3,0.1,2133.4343462103825,2078.019116548572,0.9740253409905749,safe,0.01,False,False,1149.629348815443,2298.6923163940896,0.5388632421979747
1755016014,3,0.1,67.2,62.51530866728626,0.9302873313584265,safe,0.01,False,False,27.61943065367389,78.50314838008838,0.4110034323463376
1755016015,3,0.1,112.42966315523056,110.10393982072742,0.9793139704484213,safe,0.01,False,False,79.48508777010525,145.82553674486235,0.7069761265793437
1755016016,3,0.1,535.5,496.8267818036875,0.9277811051422735,safe,0.01,False,False,328.59981530918037,664.8141571956778,0.6136317746203181
1755016017,3,0.1,430.1974018137361,429.807973105766,0.9990947674106625,safe,0.01,True,False,193.88137465624305,582.4653474987499,0.45068002233120985
1755016018,3,0.1,2131.5,2074.2668861195834,0.9731489027068184,safe,0.01,False,False,8.838465382893443,2133.3636300483126,0.004146594127559673
1755016019,3,0.1,254.1,234.36803702373854,0.92234567896001,safe,0.01,False,False,179.43174911596137,337.576845789657,0.7061461988034686
1755016020,3,0.1,2215.5,2184.6757772036945,0.986087012955854,safe,0.01,False,False,1030.757034032386,2270.2253973811016,0.46524804063750214
1755016021,3,0.1,343.0268460256149,342.07796157501616,0.9972337895369044,safe,0.01,,False,43.026846025614844,537.9950058277894,0.1254328823651368
1755016022,3,0.1,33.599999999999994,28.987449410452655,0.8627217086444244,safe,0.01,False,False,4.016895769156555,41.12624384738416,0.11955046932013559
1755016023,3,0.1,224.70000000000002,221.0339810514597,0.9836848288894512,safe,0.01,False,False,50.94532581324355,278.4582157165919,0.22672597157651778
1755016024,3,0.1,2184.0,2107.8929554010806,0.9651524521067218,safe,0.01,False,False,26.962398083317794,2910.44701334663,0.012345420367819503
1755016025,3,0.1,634.2,621.907582097162,0.9806174426003816,safe,0.01,False,False,101.64663415248708,714.3098375241136,0.16027536132527131
1755016026,3,0.1,112.88953638215514,110.16742638168301,0.975886959166373,safe,0.01,False,False,83.68911760025556,150.1232827719582,0.7413363566039465
1755016027,3,0.1,72.60419535496533,71.88081446574733,0.990036651660674,safe,0.01,False,False,18.907695220784714,108.92488616759209,0.2604215242431116
1755016028,3,0.1,254.1,235.33710163487422,0.9261593925024566,safe,0.01,False,False,165.91321833417857,304.429060038337,0.6529445821888177
1755016029,3,0.1,567.0,544.03347409954,0.9594946633148853,safe,0.01,False,False,242.3977322386151,640.5066568788338,0.42750922793406543
