seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,adjust,inserted,finalpercent
1755016067,10,0.0,2136.0,1446.0,0.6769662921348315,safe,0.0,False,False,0.03
1755016068,10,0.0,354.0,281.0,0.7937853107344632,safe,0.0,False,False,0.03
1755016069,10,0.0,6514.0,5738.0,0.880871968068775,safe,0.0,False,False,0.03
1755016070,10,0.0,3413.9,3089.0,0.904830252790064,safe,0.0,False,False,0.03
1755016071,10,0.0,1250.0,1018.0,0.8144,safe,0.0,False,False,0.03
1755016072,10,0.0,3339.0,3185.0,0.9538784067085954,safe,0.0,False,False,0.03
1755016073,10,0.0,2306.9,1415.0,0.6133772595257705,safe,0.0,False,False,0.03
1755016074,10,0.0,2728.0,2387.0,0.875,safe,0.0,False,False,0.03
1755016075,10,0.0,1181.0,934.0,0.7908552074513124,safe,0.0,False,False,0.03
1755016076,10,0.0,257.9,221.9,0.8604110120201629,safe,0.0,True,False,0.03
1755016067,10,0.02,2156.48,2145.676202819568,0.9949900777283204,safe,0.0,False,False,0.05
1755016068,10,0.02,357.54,307.1070240027564,0.8589445209004767,safe,0.0,False,False,0.05
1755016069,10,0.02,5548.099999999999,5348.351586396943,0.963996969484498,safe,0.0,False,False,0.05
1755016070,10,0.02,3437.0,3089.9502696753334,0.8990253912351858,safe,0.0,False,False,0.05
1755016071,10,0.02,1258.6,1179.947133046935,0.9375076537795448,safe,0.0,False,False,0.05
1755016072,10,0.02,3359.52,3340.095639030679,0.994218114204017,safe,0.0,False,False,0.05
1755016073,10,0.02,2329.54,2305.357926314605,0.9896193782096916,safe,0.0,False,False,0.05
1755016074,10,0.02,2755.28,2637.8506574656785,0.9573802508150456,safe,0.0,False,False,0.05
1755016075,10,0.02,1190.2599999999998,1059.9118356330123,0.8904876544897858,safe,0.0,False,False,0.05
1755016076,10,0.02,257.7,246.303622241202,0.955776570590617,safe,0.0,True,False,0.05
1755016067,10,0.05,2187.2,2172.6613204065434,0.9933528348603436,safe,0.0,False,False,0.05
1755016068,10,0.05,362.85,311.26744329056936,0.8578405492367904,safe,0.0,False,False,0.05
1755016069,10,0.05,5582.849999999999,5538.356339825708,0.9920302963227936,safe,0.0,False,False,0.05
1755016070,10,0.05,3471.45,3141.261452250532,0.9048845445708658,safe,0.0,False,False,0.05
1755016071,10,0.05,1271.4,1182.764652220092,0.9302852384930722,safe,0.0,False,False,0.05
1755016072,10,0.05,3390.3,3354.985584744441,0.9895836901585232,safe,0.0,False,False,0.05
1755016073,10,0.05,2363.4,2289.8358214866494,0.9688735810639963,safe,0.0,False,False,0.05
1755016074,10,0.05,2796.2,2688.6578612663434,0.961539897455956,safe,0.0,False,False,0.05
1755016075,10,0.05,1204.15,1061.1341537764388,0.8812308713834976,safe,0.0,False,False,0.05
1755016076,10,0.05,257.25,245.38226794889965,0.953866930802331,safe,0.0,True,False,0.05
1755016067,10,0.1,2237.0,2188.274478588572,0.9782183632492496,safe,0.0,False,False,0.11
1755016068,10,0.1,371.7,312.54747700277665,0.8408595022942605,safe,0.0,False,False,0.11
1755016069,10,0.1,5640.599999999999,5544.6982946984845,0.9829979602699156,safe,0.0,False,False,0.11
